"5","LY CỦA SHOP ĐẸP CHẤT LƯỢNG, SẼ QUAY LẠI ỦNG HỘ SHOP 😋😋😋"
"5","xinh chỉ ko bao thui cho mẫu Galaxy "
"5","Ly đẹp và giữ nhiệt lâu,shop giao y mẫu tặng 5s"
"5","Sản phẩm tốt dat chat luong"
"5","Bình đẹp, giao đúng mẫu đã chọn"
"5","Thiếu nhiều phụ kiện của đơn hàng"
"1","mình mua 2 cái mà giao cùng 1mẫu"
"2","Giao hang co ly ko có ống hút ko có tui .. that vong "
"1","Ko có ống hút ko có túi đựng,nói chung là chỉ có cái ly ko."
"5","mih tượg trong ly có og hút sẵn ai ngờ ko có"
"5","chất lượng tốt...mẫu mã đẹp "
"5","hàng đẹp lắm như hình,mn nên mua!cám ơn shop."
"5","tuyệt rất giống hình"
"5","Sp đẹp , giao nhanh , rất đáng tiền "
"4","rất đẹp"
"5","Bình đẹp"
"5","ly rất đẹp không mong gì chỉ mong là gửi hàng đúng mẫu thôi 😊😊😊😊"
"2","mình k hài lòng"
"5","quá tuyệt vời"
"5","sp ko kem phu kiên .e ko hai long"
"5","hàng rất đẹp rất tốt nhưng giao ko có túi "
"5","tuyệt vời nhe.... "
"5","hàng giống hình..."
"5","sản phẩm rất ok....cho 5 sao luôn "
"5","ly giao k giống như giới thiệu."
"5","San pham giong hinh.giao hang nhanh"
"5","Ly đẹp ok cho 5*"
"5","sản phẩm. đẹp "
"5","giao hàng đúng hình bình đẹp "
"5","Đổ nước nóng vào kiểm tra , vỏ ly vẫn mát không nóng ,ly chất lượng , hài lòng"
"5","Giao nhanh , hàng đẹp như hình "
"5","Hàng đúng mô tả"
"5","giữ lạnh tốt. rất hài lòng"
"5","cảm ơn "
"5","Rất ok"
"5","ok"
"5","dep"
"5","bình dùng rất tốt mà rẻ rất hợp túi tiền"
"5","Đặt xanh lá mà giao màu trắng, nhưng cũng đẹp nên thôi kệ, thanks shop"
"5","dắt 2 bình khác nhau sao giao 2 bình giống nhau khác giá tiền mà shop làm ăn kỳ vậy đ iên người"
"5","Bình nước rất đẹp.
Rất thích.
sau vài ngày sử dụng thấy rất tốt."
"4","bình đẹp như hình, tuy nhiên ở miệng bình có 1 vết nứt dài, không biết bao giờ sẽ vỡ ...nói chung là hợp với giá tiền"
"1","Shop đã giao hàng hay chưa thì mình không biết. 100% là mình chưa từng được thấy hàng. Shop thì trả lời như hình. Còn lazada hẹn 3 ngày tới giờ 1 tháng không thấy gì. Hãm cả đôi."
"2","shop ghi trên giấy là hồng mà giờ giao trắng rồi hỏi shop thì bảo là giao ngẫu nhiên nếu giao ngẫu nhiên mà sao ghi hồng r lại giao trắng ngộ thật 😌😒"
"5","shop bán đẹp lắm.  đúng mẫu mã vừa giá tiền rẻ nữa ,  các bạn muốn mua nên mua ,  đúng ik trang hình 😍😍😍"
"3","màu không đẹp và không tươi như trên hình nên bình hơi xấu, đề nghị bớt photoshop. với lại bình trầy xước quá trời lun. Đc cái gói hàng kĩ mới mở nhìn đã ưng về cách gói còn có thư cảm ơn nên nhìn cũng lạ và đáng yêu quá chừng 👍"
"3","shop cần bán cẩn thận hơn . giao nhầm hàng mình không thích . làn đầu mình mua hơi bị thất vọng "
"5","Hang giong mo ta va chat luong.Hang goi rat can than.Cam on shop nhieu."
"4","Bình rất dth nhưng nắp nhựa cứng giống mica mỏng dễ nứt "
"3","mua 3 chai cũng hok cho đk 3 màu, lấy 3 màu xanh luôn mới ghê chớ"
"4","bình hơi xước một chút."
"5","bình đẹp giao hàng nhanh :33 sẽ ủng hộ lâu dài"
"5","đẹp lắm.. đúng hình.dong goi can thận.. nói chung tốt"
"5","mình đặt hồng. xanh dương. xanh lá mà giao màu trắ g "
"5","Bình nc cực kuf là đẹp y hình quá chất lượng"
"5","bình đẹp, đóng gói cẩn thận, giao hàng nhanh, shop nhiệt tình"
"5","bình rAt đep"
"5","Bình rất dễ thương"
"5","Bị chốc Sơn nhưng cũng rất hài lòng 😞😞😌😌"
"1","Mình đặt 3 bình mà shop gửi cùng 1 màu"
"5","san pham ok phu hop vs gia thành "
"5","giao không đúng hàng, shop không uy tính. lúc đầu trước khi mua hàng mình cũng có xem phản hồi, thấy ngta nói shop không uy tính nhưng mình nghĩ đó là có người muốn phá shop và mình mua hàng nhưng khi hàng về thì thất vọng tràn trề. mội người cân nhắc trước khi mua hàng ạ. TRÂN TRỌNG:)))"
"5","bình rất đẹp !"
"5","hàng đẹp, gói kĩ,vẫn có ít lỗi nhưng đáng đồng tiền"
"5","Bình đẹp, sơn hơi lem, vận chuyển k bị vỡ, nên mua"
"5","M.n nên mua. Xài đẹp và ok lắm"
"1","Mua bình nj uống chắc bị ung thư quá"
"5","bình rất đẹp giao hàng rất nhanh"
"5","đã từng mua rồi. giờ quay lại mua tiếp. vì sao mua tiếp. vì chất lượng hàng ok. mua đợ sale mạnh 9.9 nên rẻ bất ngờ."
"5","Thấy cũng ổn, giao hàng cũng nhanh. Giá tiền khá hợp lý, không rõ sau này sử dụng nhiều thì sẽ như nào?"
"5","Bình ok, màu đúng đơn hàng, hình thật đây nhé"
"3","Sản phẩm này mắc hơn so với các gian hàng khác. Tôi nghĩ rằng tiền nào của đấy nhưng ko phải vậy. Không hiểu sao với giá này shop sao có thể cạnh tranh với các shop khác được!"
"5","Hàng đẹp đúng mẫu thanks shop nhìu ạ.shop dthw,tư vấn nhiệt tình 😊😍😍còn tặng voucher cho đơn hàng sau nữa 😘😘"
"5","rất ư là dễ thương luôn, nhìn là yêu ngay tức khắc. Giao hàng cực nhanh. Sẽ ủng hộ shop thật nhiều 😍"
"5","bình nước rất đáng yêu. gói hàng kĩ càng.  xiu sịn 🌼🌼🌼"
"1","đóng gói hàng thủy tinh không cẩn thận. làm bể 1 cái. đã ko muốn nói public nên inbox, shop hứa nạp card tra tien lai nhưng nhắc mấy lần vẫn im luôn. cam thay rat buc minh"
"1","bình không đẹp mấy. mua 5 cái bị lỗi 2 cái mẻ miễng còn 3 cái còn lại thì không được trơn truôn lắm."
"4","Nhận hàng màu đúng như đã đặt, hàng được đóng gói cẩn thận, nhưng đúng là tiền nào của đó, lớp sơn ngoài bình bị bong tróc. Tuy nhiên vẫn dùng được"
"3","đặt màu xanh giao màu trắng ??? "
"5","Xinh cực lun shop ☺️☺️"
"5","đẹp lắm nha"
"5","Bình đẹp, gói rất kỹ "
"5","Giao hàng nhanh , hang đẹp , đóng gói kĩ hợp giá tiền"
"5","sản phẩm rất đẹp"
"5","sp đẹp giống như hình,gọn dễ mang theo"
"5","Bị tróc sơn nhẹ vài chỗ nhưng vẫn oke ❤️"
"5","mẫu mã đẹp, thủy tinh tốt "
"2","in bị nhòe. đóng gói kĩ. "
"5","bình thì ok. trầy vài chổ, với còn hôi mùi"
"5","Đóng gói thôi là thấy cưng shop quá trời rồi, cảm ơn shop ^^ hàng oki lắm"
"5","xinh ghê shop oi .m.n nên mua nha y hình không khác gì,yên tâm khi mua hàng shop này nhá<3"
"5","hàng đẹp, quá hợp với giá, giá rẻ mà chất lượng"
"5","bình đẹp như hình ,đóg gói cẩn thận ,rất thik"
"5","hàng đẹp, y hình ,đóng gói cẩn thận, giao hàng nhanh,nên mua"
"4","bình được đẹp. nhưng nó bị gì ở dưới đáy bình"
"1","Bình bị vỡ nặng nề. Quá thất vọng"
"5","Giống với mô tả. Thuỷ tinh thật ko phải nhựa. Giá cả phù hợp với chất lượng."
"1","cảm giác hơi thất vọng, khi giao bình bị nứt mẻ đầu chai"
"5","Hàng ok"
"5","Hàng đẹp, dây cầm tay có chút bụi, nhưng không sao, rửa lại với nước là được"
"5","Sài tốt "
"5","Sp đẹp, gói hàng cẩn thận"
"5","Đặt hàng 3 cái, thu tiền 3 cái nhưng giao có 2 cái"
"5","mình chọn màu sop giao giống y bình đẹp cảm ơn sop nhiều"
"4","mua hau bình kêu lấy màu hồng với xanh mà cũng giao sai màu cho 4 sao"
"5","nho wa ko bo đa vừa. nhưng ma binh đẹp."
"5","tốt mn nên ủng hộ shop"
"5","Sản phẩm đẹp"
"3","Bình nước nhựa mùi hơi nồng ko thik lắm"
"5","đẹp quá shop ơi "
"5","ê đặt mau xanh .ma shop gui mau trang ....van cho shop 5☆"
"5","giá quá hợp lí,hàng oke,đặt màu xanh chuối giao màu hồng,quá ghê"
"2","ôi! giao nhầm màu mà nhỏ nữa chứ😑,chất liẹu thì oke😌"
"4","Đặt màu xanh mà shop lại giao màu hồng 😔"
"4","Nhìn cũng đẹp, giá rẻ"
"5","đẹp,màu sắc tuyệt."
"5","giá tốt, chất lượng tốt"
"3","giao sai màu "
"5","Hàng như hình , giao hàng nhanh . Rất ok"
"5","Sản phẩm tốt nen mua "
"5","nên mua. rất đẹp"
"5","đẹp giao hàng nhanh rất ok"
"5","màu hơi đậm hơn hình. Nhưng đẹp, rất ok"
"5","hàng đẹp nhưng giao 1binh k có in đơn hàng sau shop chú ý dùm"
"1","Mua dùm sếp. Mà giao hàng bị trầy xước tum lum. Rất thât vọng."
"1","bình thì trầy xước lại còn móp méo, nhìn thấy ghê"
"5","hài lòq"
"5","hàng tốt"
"5","bình đẹp, vừa ý lắm"
"5","Hàng okok lắm á mng"
"5","đóg gói đẹp . sản phẩm tốt . ok "
"5","ok lắm shop"
"5","hàng phải goi là tuệt zời"
"5","sản phẩm như hình, nhìn cute, sử dụng 1 thời gian nữa sẽ mua thêm"
"4","Ok, phù hợp về giá cả! Nên mua"
"4","Nắp bị trầy nhiều, phần đế bình bị lỗi"
"5","Sản phẩm khác xa trong hình,không hài lòng."
"5","rât đẹp"
"5","nhan dk hang Cam thay hai long Cac ban nen mua binh rat dep "
"5","Giá rẻ hàng chất lượng"
"5","đẹp lắm shop ưi. Đồ nên mua là đây có cái là cái chữ hơi dễ bị tróc á"
"1","Tray xuot lop son ngoai nhin nham nho!"
"5","hàng tốt lấm ạk nhưng chữ hơi lem chút mà cg k sao"
"5","bình nước rất đẹp giống với hình. Có vài vết xước nhỏ không đáng kể. Nói chung là rất thích.!"
"1","quá nhỏ, lại có mùi rất hôi"
"5","Bi ht đẹp nhưng thấy bị trầy ngoài"
"5","Bình nhỏ hơn mình nghĩ nhưng k sao vẫn OK "
"5","Bình đẹp, như hình"
"4","chữ viết bị lỗi "
"5","giao 2 bình mà 1 bình bị bể. bình đẹp"
"5","Hang tot rat ok co deu mau in o binh hoi lem thoi"
"5","Bình rất đẹp"
"4","hơi nhỏ hơn so với mình nghĩ lúc đầu"
"5","binh đẹp, gói hàng cẩn thận. rất ok"
"4","đẹp. còn bền không thử mới biết."
"5","nice"
"5","giao hàng lâu.  sản phẩm k hề đungs với sanr phẩm tôi đặt mua.  rất tệ"
"4","Tuy không lung linh như hình nhưng sp đúng là thủy tinh và màu giống hình"
"5","không hài lòng. chất lượng sản phẩm rất tệ.  bình bị ố. bề mặt sần sùi. nhìn thô. k đẹp như hình."
"4","Chất lượng chấp nhận được."
"5","bình đẹp "
"5","đẹp"
"5","đẹp, tốt "
"5","OK "
"5","dep"
"5","bình dùng rất tốt mà rẻ rất hợp túi tiền"
"5","Đặt xanh lá mà giao màu trắng, nhưng cũng đẹp nên thôi kệ, thanks shop"
"5","dắt 2 bình khác nhau sao giao 2 bình giống nhau khác giá tiền mà shop làm ăn kỳ vậy đ iên người"
"5","Bình nước rất đẹp.
Rất thích.
sau vài ngày sử dụng thấy rất tốt."
"4","bình đẹp như hình, tuy nhiên ở miệng bình có 1 vết nứt dài, không biết bao giờ sẽ vỡ ...nói chung là hợp với giá tiền"
"1","Shop đã giao hàng hay chưa thì mình không biết. 100% là mình chưa từng được thấy hàng. Shop thì trả lời như hình. Còn lazada hẹn 3 ngày tới giờ 1 tháng không thấy gì. Hãm cả đôi."
"2","shop ghi trên giấy là hồng mà giờ giao trắng rồi hỏi shop thì bảo là giao ngẫu nhiên nếu giao ngẫu nhiên mà sao ghi hồng r lại giao trắng ngộ thật 😌😒"
"5","shop bán đẹp lắm.  đúng mẫu mã vừa giá tiền rẻ nữa ,  các bạn muốn mua nên mua ,  đúng ik trang hình 😍😍😍"
"3","màu không đẹp và không tươi như trên hình nên bình hơi xấu, đề nghị bớt photoshop. với lại bình trầy xước quá trời lun. Đc cái gói hàng kĩ mới mở nhìn đã ưng về cách gói còn có thư cảm ơn nên nhìn cũng lạ và đáng yêu quá chừng 👍"
"3","shop cần bán cẩn thận hơn . giao nhầm hàng mình không thích . làn đầu mình mua hơi bị thất vọng "
"5","Hang giong mo ta va chat luong.Hang goi rat can than.Cam on shop nhieu."
"4","Bình rất dth nhưng nắp nhựa cứng giống mica mỏng dễ nứt "
"3","mua 3 chai cũng hok cho đk 3 màu, lấy 3 màu xanh luôn mới ghê chớ"
"4","bình hơi xước một chút."
"5","bình đẹp giao hàng nhanh :33 sẽ ủng hộ lâu dài"
"5","đẹp lắm.. đúng hình.dong goi can thận.. nói chung tốt"
"5","mình đặt hồng. xanh dương. xanh lá mà giao màu trắ g "
"5","Bình nc cực kuf là đẹp y hình quá chất lượng"
"5","bình đẹp, đóng gói cẩn thận, giao hàng nhanh, shop nhiệt tình"
"5","bình rAt đep"
"5","Bình rất dễ thương"
"5","Bị chốc Sơn nhưng cũng rất hài lòng 😞😞😌😌"
"1","Mình đặt 3 bình mà shop gửi cùng 1 màu"
"5","san pham ok phu hop vs gia thành "
"5","giao không đúng hàng, shop không uy tính. lúc đầu trước khi mua hàng mình cũng có xem phản hồi, thấy ngta nói shop không uy tính nhưng mình nghĩ đó là có người muốn phá shop và mình mua hàng nhưng khi hàng về thì thất vọng tràn trề. mội người cân nhắc trước khi mua hàng ạ. TRÂN TRỌNG:)))"
"5","bình rất đẹp !"
"5","hàng đẹp, gói kĩ,vẫn có ít lỗi nhưng đáng đồng tiền"
"5","Bình đẹp, sơn hơi lem, vận chuyển k bị vỡ, nên mua"
"5","M.n nên mua. Xài đẹp và ok lắm"
"1","Mua bình nj uống chắc bị ung thư quá"
"5","bình rất đẹp giao hàng rất nhanh"
"5","đã từng mua rồi. giờ quay lại mua tiếp. vì sao mua tiếp. vì chất lượng hàng ok. mua đợ sale mạnh 9.9 nên rẻ bất ngờ."
"5","Thấy cũng ổn, giao hàng cũng nhanh. Giá tiền khá hợp lý, không rõ sau này sử dụng nhiều thì sẽ như nào?"
"5","Bình ok, màu đúng đơn hàng, hình thật đây nhé"
"3","Sản phẩm này mắc hơn so với các gian hàng khác. Tôi nghĩ rằng tiền nào của đấy nhưng ko phải vậy. Không hiểu sao với giá này shop sao có thể cạnh tranh với các shop khác được!"
"5","Hàng đẹp đúng mẫu thanks shop nhìu ạ.shop dthw,tư vấn nhiệt tình 😊😍😍còn tặng voucher cho đơn hàng sau nữa 😘😘"
"5","rất ư là dễ thương luôn, nhìn là yêu ngay tức khắc. Giao hàng cực nhanh. Sẽ ủng hộ shop thật nhiều 😍"
"5","bình nước rất đáng yêu. gói hàng kĩ càng.  xiu sịn 🌼🌼🌼"
"1","đóng gói hàng thủy tinh không cẩn thận. làm bể 1 cái. đã ko muốn nói public nên inbox, shop hứa nạp card tra tien lai nhưng nhắc mấy lần vẫn im luôn. cam thay rat buc minh"
"1","bình không đẹp mấy. mua 5 cái bị lỗi 2 cái mẻ miễng còn 3 cái còn lại thì không được trơn truôn lắm."
"4","Nhận hàng màu đúng như đã đặt, hàng được đóng gói cẩn thận, nhưng đúng là tiền nào của đó, lớp sơn ngoài bình bị bong tróc. Tuy nhiên vẫn dùng được"
"3","đặt màu xanh giao màu trắng ??? "
"5","Xinh cực lun shop ☺️☺️"
"5","đẹp lắm nha"
"5","Bình đẹp, gói rất kỹ "
"5","Giao hàng nhanh , hang đẹp , đóng gói kĩ hợp giá tiền"
"5","sản phẩm rất đẹp"
"5","sp đẹp giống như hình,gọn dễ mang theo"
"5","Bị tróc sơn nhẹ vài chỗ nhưng vẫn oke ❤️"
"5","mẫu mã đẹp, thủy tinh tốt "
"2","in bị nhòe. đóng gói kĩ. "
"5","bình thì ok. trầy vài chổ, với còn hôi mùi"
"5","Đóng gói thôi là thấy cưng shop quá trời rồi, cảm ơn shop ^^ hàng oki lắm"
"5","xinh ghê shop oi .m.n nên mua nha y hình không khác gì,yên tâm khi mua hàng shop này nhá<3"
"5","hàng đẹp, quá hợp với giá, giá rẻ mà chất lượng"
"5","bình đẹp như hình ,đóg gói cẩn thận ,rất thik"
"5","hàng đẹp, y hình ,đóng gói cẩn thận, giao hàng nhanh,nên mua"
"4","bình được đẹp. nhưng nó bị gì ở dưới đáy bình"
"1","Bình bị vỡ nặng nề. Quá thất vọng"
"5","Giống với mô tả. Thuỷ tinh thật ko phải nhựa. Giá cả phù hợp với chất lượng."
"1","cảm giác hơi thất vọng, khi giao bình bị nứt mẻ đầu chai"
"5","Hàng ok"
"5","Hàng đẹp, dây cầm tay có chút bụi, nhưng không sao, rửa lại với nước là được"
"5","Sài tốt "
"5","Sp đẹp, gói hàng cẩn thận"
"5","Đặt hàng 3 cái, thu tiền 3 cái nhưng giao có 2 cái"
"5","mình chọn màu sop giao giống y bình đẹp cảm ơn sop nhiều"
"4","mua hau bình kêu lấy màu hồng với xanh mà cũng giao sai màu cho 4 sao"
"5","nho wa ko bo đa vừa. nhưng ma binh đẹp."
"5","tốt mn nên ủng hộ shop"
"5","Sản phẩm đẹp"
"3","Bình nước nhựa mùi hơi nồng ko thik lắm"
"5","đẹp quá shop ơi "
"5","ê đặt mau xanh .ma shop gui mau trang ....van cho shop 5☆"
"5","giá quá hợp lí,hàng oke,đặt màu xanh chuối giao màu hồng,quá ghê"
"2","ôi! giao nhầm màu mà nhỏ nữa chứ😑,chất liẹu thì oke😌"
"4","Đặt màu xanh mà shop lại giao màu hồng 😔"
"4","Nhìn cũng đẹp, giá rẻ"
"5","đẹp,màu sắc tuyệt."
"5","giá tốt, chất lượng tốt"
"3","giao sai màu "
"5","Hàng như hình , giao hàng nhanh . Rất ok"
"5","Sản phẩm tốt nen mua "
"5","nên mua. rất đẹp"
"5","đẹp giao hàng nhanh rất ok"
"5","màu hơi đậm hơn hình. Nhưng đẹp, rất ok"
"5","hàng đẹp nhưng giao 1binh k có in đơn hàng sau shop chú ý dùm"
"1","Mua dùm sếp. Mà giao hàng bị trầy xước tum lum. Rất thât vọng."
"1","bình thì trầy xước lại còn móp méo, nhìn thấy ghê"
"5","hài lòq"
"5","hàng tốt"
"5","bình đẹp, vừa ý lắm"
"5","Hàng okok lắm á mng"
"5","đóg gói đẹp . sản phẩm tốt . ok "
"5","ok lắm shop"
"5","hàng phải goi là tuệt zời"
"5","sản phẩm như hình, nhìn cute, sử dụng 1 thời gian nữa sẽ mua thêm"
"4","Ok, phù hợp về giá cả! Nên mua"
"4","Nắp bị trầy nhiều, phần đế bình bị lỗi"
"5","Sản phẩm khác xa trong hình,không hài lòng."
"5","rât đẹp"
"5","nhan dk hang Cam thay hai long Cac ban nen mua binh rat dep "
"5","Giá rẻ hàng chất lượng"
"5","đẹp lắm shop ưi. Đồ nên mua là đây có cái là cái chữ hơi dễ bị tróc á"
"1","Tray xuot lop son ngoai nhin nham nho!"
"5","hàng tốt lấm ạk nhưng chữ hơi lem chút mà cg k sao"
"5","bình nước rất đẹp giống với hình. Có vài vết xước nhỏ không đáng kể. Nói chung là rất thích.!"
"1","quá nhỏ, lại có mùi rất hôi"
"5","Bi ht đẹp nhưng thấy bị trầy ngoài"
"5","Bình nhỏ hơn mình nghĩ nhưng k sao vẫn OK "
"5","Bình đẹp, như hình"
"4","chữ viết bị lỗi "
"5","giao 2 bình mà 1 bình bị bể. bình đẹp"
"5","Hang tot rat ok co deu mau in o binh hoi lem thoi"
"5","Bình rất đẹp"
"4","hơi nhỏ hơn so với mình nghĩ lúc đầu"
"5","binh đẹp, gói hàng cẩn thận. rất ok"
"4","đẹp. còn bền không thử mới biết."
"5","nice"
"5","giao hàng lâu.  sản phẩm k hề đungs với sanr phẩm tôi đặt mua.  rất tệ"
"4","Tuy không lung linh như hình nhưng sp đúng là thủy tinh và màu giống hình"
"5","không hài lòng. chất lượng sản phẩm rất tệ.  bình bị ố. bề mặt sần sùi. nhìn thô. k đẹp như hình."
"4","Chất lượng chấp nhận được."
"5","bình đẹp "
"5","đẹp"
"5","đẹp, tốt "
"5","OK "
"5","dep"
"5","đẹp,tốt "
"5","tốt"
"5","đẹp"
"5","rất tốt"
"5","chuẩn "
"5","nên mua"
"5","đẹp lắm ạ"
"5","hàng  đẹp "
"5","bình đẹp "
"5","ok"
"5","Tốt"
"5","Hàng đẹp, chất lượng, đóng gói cẩn thận, rất hài lòng nên cho shop 5 sao!"
"5","1 người ăn thì gọn hàng giao nhanh chất lượng như quảng cáo đóng gói kỹ cái hộp khá là đẹp"
"4","Hộp thuỷ tinh đẹp, túi màu xanh đúng màu mình thích luôn. Nhưng có 1 hộp thuỷ tinh bị bọt khí. Mình muốn đổi có được không shop?"
"5","Hàng như hình, được đóng gói cẩn thận"
"5","Đóng gói cẩn thận. Hộp thuỷ tinh hơi mỏng"
"5","Hộp đẹp, rẻ. Đáng mua"
"5","đóng gói cẩn thận "
"3","Một hộp bị mẻ một chút ngay miệng"
"3","Dùng thời gian bị mẻ đi"
"5","Mua khuyến mãi 180k dùng rất được đựng canh khôg bị tràn. Không biết về lâu dài thế nào. Sẽ update sau 1 thời gian nữa. "
"4","Sp rat tot"
"5","Sản phẩm tốt, ủng hộ shop"
"5","hàng chất lượng đẹp nên dùng cảm ơn shop."
"5","Hàng giao nhanh , đóng gói cẩn thận . "
"5","okie hàng thủy tinh bền đẹp"
"5","rat tot hag đug hinh"
"4","bị mẻ 1 hộp"
"5","hộp thủy tinh rất đẹp và chắc chắn. khóa cài cũng rất ok. hoàn toàn ưng ý."
"5","Hàng giao đúng yêu cầu, đóng gói cẩn thận, shop uy tín"
"4","Giao sai màu. Nhưng chất lượng tốt"
"5","Tuyệt vời, đóng gói kỹ"
"5","Sản phẩm đẹp, rất tiện lợi"
"5","Sản phẩm hộp thủy tinh chất lượng tốt, túi giữ ấm đẹp, đường may chắc chắn. Rất hài lòng"
"5","San phẩm đẹp và rất chất lương. Đóng gói chắc chan rất khó tháo ra. Rất hai long "
"5","hàng tốt, giao k đúng màu"
"4","Xài khá tốt nhưng giao lộn màu"
"5","Hàng ok nè."
"5","Hộp rất xinh. Bị giao nhầm màu nhưng vẫn tốt"
"5","hàng gói kỹ, hài lòng "
"5","Hộp đẹp, nhưng đặt túi màu xanh lại giao màu hồng?"
"4","sản phẩm đẹp, chất lượng ok. tuy nhiên túi hơi rộng hơn so với hộp cơm."
"5","Hộp đẹp, vỏ đựng hơi to so với hộp."
"4","giao hàng không đúng màu yêu cầu. đặt túi màu hồng nhưng giao màu xanh"
"5","Hàng rất tốt và đẹp,đóng gói rất là kỹ..nói chung OK lắm"
"5","bộ hộp ok, nhưng túi chọn màu hồng lại gửi màu xanh. chất lượng hiện tại tốt"
"5","Hàng đẹp, chuẩn lock&lock, đóng gói rất cẩn thận. 5*"
"5","Thủy tinh dày dặn, màu sắc đúng như trong ảnh :)"
"5","Sẽ mua nữa"
"5","Tốt"
"5","đang nua"
"5","Hàng ok nhưng giao màu ngẫu nhiên chưa ok lắm . Sao ko có chọn màu shop ơi . thiết lập dc mà . Shop cho em màu hường như này là đang bẻ cong Em rồi đấy .....Ahihi shop)))))))))))"
"5","sản phẩm chắc chắn, đẹp. y hình. 
nên có thêm màu sắc để lựa chọn vì màu trắng mau dơ"
"5","hang dep. chac chan.nen mua"
"5","rất chắc chắn, tiện lợi"
"5","Sản phẩm nhìn chắc chắn cứng cáp, luca nhận hàng k đc đồng kiểm nên cứ lo hàng k chuẩn,dễ lắp ráp có điều lắp hơi đau tay, hi vọng tất cả sp của shop luôn chất lượng như sp này, chúc shop có nhìu hơn nữa sự lựa chọn của khách hàng.tks!"
"5","sản phẩm đóng gói kỉ ,đúng như hình rễ lắp ráp cho sop 5sao"
"5","Cứng cáp và đẹp ngưng khg có bảng hướng dẫn cách ráp. Thiếu sót quá, hơi cảm thấy phiền "
"5","Ok nhựa chắc chắn , toi rat hài lòng , giá cả phải chăng"
"5","shop giao hàng nhanh.đặc 2 ngày là có rồi. hàng đẹp y hình. đóng gói cẩn thận "
"5","sản phẩm tốt"
"5","Đóng gói rất kỹ lưỡng , hàng cứng cáp , chắc , tôi rất vừa ý , mặc dù lắp hơi khó nhưng shop tư vấn tốt, thank shop, lần sau tôi sẽ ủng hộ shop tiếp"
"5","OK... Đúng như hình ảnh và giới thiệu quảng cáo. Nhưng... màu Trắng...mau do... Nếu có màu Nâu hay màu...Toi toi một chút thì không còn gì bằng. ... Tóm lại là rất TỐT. OK 10/10."
"5","kệ rất đẹp, ráp vào rất dễ, rất hài lòng"
"5","Mình vừa mua, sản phẩm rất đẹp, dễ lắp ráp, chắc chắn. Chất lượng tốt giá lại rẽ mình sẽ ủng hộ shop dài dài. Các bạn yên tâm mua hàng nha"
"5","Kệ tự ráp nhỏ nhắn xin xắn 👍"
"5","Đóng gói kĩ.. Đẹp... Cứng... Chất lượng.. Xài mới biết.. Cảm ơn ơn Shop.... Có gì ủng hộ.. "
"5","Sản phẩm đúng mô tả, đẹp, còn nguyên bao bì, dễ lắp ráp, nếu có nhiều màu để lựa chọn thì sẽ tuyệt vời hơn"
"5","ok. qua de. cung cap"
"5","nhựa dày khung chắc chắn  , dể láp ráp . đóng gói kĩ , a giao hàng nhiệt tình dễ thương"
"5","Sản phẩm chắc chắn, đẹp, giao hàng rất nhanh...mọi người nên mua "
"5","sản  phẩm  đẹp. chắc  chắn. gíso hàng  nhanh. "
"5","Kệ rất ok, tuy nhiên nên có hướng dẫn lắp ráp đính kèm, mình phải lên mạng mới lắp được"
"4","mẫu như hình, lắp hơi lâu mất cũng gần 1 tiếng nhựa cứng cáp nên lắp đau tay "
"5","ok, đẹp"
"5","Cũng rất tiện lợi"
"5","Hàng giống như hình ok nhựa thấy chất chấn  giao hàng nhanh "
"5","ok lam cam on shop tot"
"5","ngựa cứng ,cũng dễ rấp ráp ngọn và tiện"
"4","Đẹp , y hình "
"5","Sp đúng như hình,tks shop đã bán sp tốt tới nguoi tieu dùng,chúc shop bán đắc"
"5","hang chuẩn như hình chất lượng lắm"
"5","Hàng tốt so với giá, cứng cáp ok "
"5","sp đẹp.giống mẫu"
"5","Sản phẩm đẹp "
"5","đẹp, vừa ý,  đáng mua. "
"5","Kệ chắc chắn. Đẹp nhưng màu trắng hơi dơ nếu không giữ kỹ! Nhưng vẫn rất hài lòng! Rất đáng mua! "
"5","đẹp giống hình, chất lượng tốt."
"5","Đẹp, cứng cáp"
"5","Best value for money"
"5","Nhựa cứng cáp. Good !"
"5","đẹp , tiện dụng, giá cả hợp túi tiền người tiêu dùng."
"5","Sản phẩm Tốt "
"5","Tiện ích, chắc chắn"
"5","tốt, nên mua"
"5","ok nhung gan hoi kho"
"5","Tot lam ...nen mua"
"5","rất rất ưng ý "
"5","Sản phẩm nhìn chắc chắn cứng cáp, dễ lắp ráp."
"5","đẹp vừa ý lắm nha shop."
"5","chắc chắn và đẹp ok"
"5","sản phẩm tốt, dễ sử dụng "
"5","sản phẩm đẹp nhựa tốt giao hàng nhanh cảm ơn"
"5","Rất đẹp <3"
"5","Sản phẩm đẹp. Giao hàng nhanh."
"5","Sp chắc chắn đẹp"
"5","nhìn cứng cáp lắm ak nha nên mua"
"5","đẹp y nhu Hinh "
"5","Kệ đẹp, hàng đúng mô tả, shop bán hàng ok đó...thanh you shop"
"5","Giao hàng nhanh, nhựa chắc chắn. Màu trắng dễ dơ"
"5","Để rất gọn gàng và ngăn nắp nên mua nhé mn"
"5","Ok lắm e mua 4 cái r đó"
"5","rất đẹp...gọn gàng..thích lắm ạ"
"5","đẹp chất"
"5","đep giao nhanh chóng "
