stars,comment
1,không giao hàng mà update là giao hàng thành_công
1,không sử_dụng được
1,lúc đặt mua rõ_ràng không có ghi_chú chỉ dành riêng khu_vực hà nội giờ giao không có quà là sao làm_ăn kỳ_vậy
1,sản_phẩm giao không có hàng tặng
1,mua hàng trong đợt sinh_nhật lazada và có vẻ như hết hàng nên bên bán cố_tình giao nhầm hàng cho mình bộ dao ai mua thì lần sau cạch nhé
1,chưa nhận hàng mà đã có thông_báo giao hàng thành_công đây là lần thứ vui_lòng xem_lại dịch_vụ giao hàng cám_ơn
1,mới dùng đã gỉ sét vừa bẩn vừa kinh bát đũa của người_ta như này thì dùng sao được quá chán luôn nghi ngay từ đầu inox làm gì có rẻ thế đống sao toàn cửa_hàng tự nhận_xét đọc là biết không trả lại tiền thì không xong với tôi đúng là mua hơn nửa triệu bạc mà_rước cái bực vào thân cửa_hàng ở gần chuyển cho tôi đúng cái inox không là không xong với tôi đâu làm_ăn lợi_dụng niềm tin của người mua hàng bán đạo_đức mà sống thì sau_này con_cháu hưởng hết thôi gọi không ai thèm nghe máy luôn bực không chịu được
1,hàng mới nhận bên trong nắp bị móp
1,quảng_cáo to rần_rần có quà tặng đến khi giao thì không có
1,tưởng mua rẻ những mà không rẻ hộp khăn ước bé ít tờ quá
1,giao hàng nhanh lịch_sự nhiệt_tình nhưng thất_vọng về sản_phẩm
1,ống hút và cây rửa ống hút không để trong bịch mà để lộn_xộn ra ngoài nhìn dơ giống giao hàng cũ vậy giờ không dám xài ống hút cửa_hàng giao nữa mà xài ống hút mua xài xong vứt cho chắc
1,hàng chưa giao đã báo giao thành_công
1,chọn mau hong ma giao mau xanh vay đe cho khách hang chọn mau đê lam_gi buon ban bip bợm
1,mua mà giao có bình à
1,chưa nhận đc đơn hàng này sao lazada báo giao thành_công_vậy đề_nghị bên nhà bán hàng kiểm_tra lại
1,chưa dùng bên vận_chuyển chưa giao đa báo giao thành_công và chưa có gọi điện thông_báo
1,mới giao mà bóng bể đèn trầy_vậy cũng đóng_gói gửi cho khách_hàng dịnh vụ quá tệ
1,mua hàng có quà tặng là vé xem phim nhưng nhận hàng thì không có liên_hệ cửa_hàng
1,quá mog chi sai đc lân rồi bỏ không sai lai đc
1,quá mức tệ tôi không nghĩ đây không là cái tả luôn á mỏng như cái mùng
1,quá tệ mua trong đợt flash sale ghi rõ thùng sữa giá không có tặng kèm vé tiniworld xong đến khi nhận hàng thì thấy không có quà tặng nhắn hỏi cửa_hàng thì cửa_hàng trả_lời mua trong flash sale không có quà tặng kèm do cửa_hàng để thông_tin không chính_xác nhà mình dùng sản_phẩm nestle nhiều nhưng lần này thấy thật_sự thất_vọng và mất niềm tin ở cách làm_việc của cửa_hàng
1,đồ dõm xài không được nha các bạn
1,không có quà tặng kèm như quảng_cáo
1,chưa nhận đc mà để giao rồi
1,hàng không đúng như quảng_cáo cửa_hàng có thái_độ không tốt khi giải_đáp thắc_mắc của khách_hàng mọi người cẩn_thận khi mua hàng ở cửa_hàng này
1,đóng_gói cẩn_thận nhưng không dùng đc
1,không có phiếu quà tặng mua tặng trẻ_con làm vậy sao nói nó
1,chạy chương_trình quà trên tr được gói khăn ướt khi giao không kèm quà phản_hồi thì bảo phải có bằng_chứng chụp lại mới được giải_quyết đặt từ giờ sáng nói hết quà số_lượng khách khủng nhưng cách giải_quyết theo dạng có thuộc diện xét được quà không trời uy_tín hàng_đầu thì có nên chỉ xếp ở gói quà không laz mall đặt trên mall mà còn điêu cỡ đó lạy lun
1,bé nhà mình mặc kích_thước l chật quá mình có_thể đổi kích_thước lớn hơn đươc không
1,rất tệ
1,đã mua mấy bộ rồi nhưng lần này cam sau hình_ảnh mờ lúc lên lúc không và không_lưu được hình_ảnh cam sau
1,not so tốt quality unlike in the_supermarket
1,chất_lượng quá kém cho thẻ_nhớ làm hỏng thẻ luôn cái liền không dám cho thêm cái thứ cần nhất là ghi cái hình_ảnh thì như_thế tóm lại là mình đã làm chuột_bạch rồi đừng ai dại mà làm theo mình
1,giống bị lừa thấy đăng hơn không từ giờ sinh_nhật lazada khuyến_mãi
1,không hài_lòng dịch_vụ giao hàng
1,báo hàng có quà tặng mà cuối_cùng không gưir kêu tại khách_hàng không bấm nhận quà gì tùm_lum ok lỗi tại khách_hàng
1,rất tệ thùng sữa bị rớt bể hết bịch bên shipper họ bảo do lazada đóng_gói không kỹ khi họ đem bịch còn lại đến giao mình thấy những bịch sữa nằm phía trên cũng khô_ráo không có gì nhưng không ngờ những bịch sữa nằm ở hàng dưới cùng ướt nhẹp mềm_nhũn thấy ghê ghê không biết uống vào có bị gì không
1,sản_phẩm có lỗi như thế này mà bán hàng không nhìn thấy àk
1,mua_binh doremon ma_gui_binh coca mau do tui mau xanh ban hang gi ma tao lao that the
1,giao hàng trầy_trụa thấy ghê cho khách vậy cửa_hàng bán hay bố_thí
1,giao không đúng hàng đăt rôrimon mà giao csis khác làm_ăn vây ai dám mua
1,mua tã mà như bị lừa ấy ghi là mua tả dán tả quần huggies gold cùng kích_thước thì đc tặng quà sao không ghibrox ràng là phải chọn gói combo đi thấy quà dễ_thương mua cho con chơi ai dè nhận đc hàng mà không có quà đâu thế_mà cũng không đc hỗ_trợ gửi quà lại chứ không chịu thì chị có_thể đổi trả hoàn tiền thiệt đúng rãnh haizzz
1,sau đặt cái màu xanh với màu hồng sao giao toàn màu hồng không vậy
1,tã tuy vừa kích_thước nhưng mỏng so với tã cùng loại mua trong siêu_thị cửa_hàng và thấm hút không tốt dễ trào ngược ra ngoài
1,lazada đang đánh_đố làm_khó khách_hàng ah giao hàng không cho kiểm hàng kêu chút nữa có ng tới lắp đợi ngày không ai xuống gọi lên kêu không thêm gói dịch_vụ lắp_đặt nên không được lắp_dặt t mua bnhieu spham trên tiki gói dịch_vụ nếu có đều tự thêm vào làm_sao để_ý được khi các chức_năng đánh_đố làm_khó va không thân_thiện với người dùng
1,bill la ly giu nhiet ma giao thanh pin du_phong luon qua dzư đo gio chi thay giao hàng không đung mau gio giao không đung nguyen đơn hàng luon fai lam sao đay cửa_hàng oi
1,mua dịp sản_phẩm có android ram g rom còn g khác hoàn_toàn với phần phản_hồi khách là ram rom cảm_thấy rất tệ nhưng đã lắp_đặt hoàn_chỉnh nên không còn muốn đổi trả nữa mua_bán dịp sale để rồi bán sản_phẩm cấu_hình thấp hơn cửa_hàng làm_ăn_không uy_tín à không có cam lùi hay bất_kì gì thêm cả
1,sao tả cao_cấp mà có mùi dầu_hắc hôi_hôi đang cảm_thấy hoang_mang không biết cho con sử_dụng có bị gì không
1,thật không_thể tin được lazada mall lại bán hàng gian_dối_vậy trong quảng_cáo là one remote nhưng lại là remote thường có khuyến_mãi tặng vali nhưng không nhận được
1,đánh_giá này là dành cho bộ_phận vận_chuyển quá tệ mình ở kiệt cách cổng chính mình nói mình ra trước kiệt lấy nhưng mình nói nhờ chạy vào luôn vì lần nào đặt tiki cũng thế rồi nói ok đợi e_p cuối_cùng mất_hút ngày sau mới tới quá kém cho thái_độ giao hàng thật không muốn mua lại ở đây
1,mình rất tin tuong nhãn hàng huggies mình cho sao nho mua sam trên lazada mà mình luôn tron được sản phẩ và nhug uu đãi tốt mình sẽ tiếp tuc ủng_hô
1,không đúng hàng đã chọn
1,tv bị lỗi màn_hình yêu_cầu đổi tv khác và kích_hoạt bảo_hành
1,tôi mua ti_vi in màn_hình cong không cho xem hàng khui hàng ra màn_hình bể vỡ thật thất_vọng với la zada
1,mình đặt mya bịch tã cho bé khi nhận hàng mình có check lại mã_vạch nhưng không hiển_thị sản_phẩm mình đã thử check bịch tã mua ở hệ_thống annam thì kết_quả vẫn ra bình_thường đã gọi báo tổng_đài và nhân_viên tổng_đài báo sẽ gửi email đổi hàng kèm theo giải_thích hàng thật giả nhưbg quá giờ vẫn chưa nhận được phản_hồi
1,vẫn chưa nhận được hàng nhưng hệ_thống lại đăng là đã giao hàng thành_công hay vì săn sale được khuyến_mãi giá tốt nên không giao hàng mua hàng ở lazada được năm giờ thất_vọng quá
1,tấm màn_hình rất lỏng_lẻo mình nghĩ do con của mình có vấn_đề tấm này xin hỏi số bảo_hành tận nhà để gọi lên cho lg kiểm_tra
1,tivi bắt sóng wifi kém dùng vài tầm giờ chạm nắp sau nóng remote trong sách hướng_dẫn là remote magic nhưng nhận là remote thường thấy quảng_cáo tần_số quét thực hz và nâng_cấp lên hz khi hiển_thị sống_động mà thực_tế màu_sắc và hình_ảnh cũng như các dòng khác dưới tr của lg mà thôi về âm_thanh công_bố w mỗi loa w cho chất_lượng âm_thanh trung_bình chứ không được trầm cho lắm định mua con uk nhưng cố thêm tr lấy con này mà thấy quá hối_hận
1,sản_phẩm rất tệ
1,bỉm như bỉm giả sao các mom ạ mùi hơi khó_chịu và lạ đóng_gói cẩn_thận giao hàng nhanh
1,giao thiếu hàng
1,hang_gia
1,chưa nhận được hàng
1,quá xạo không giao hàng mà_lại để là đã giao
1,không co quá
1,dịch_vụ kinh_doanh của lazmall tệ tôi đã liên_hệ tổng_đài về việc xác_nhận quà đính kèm nồi chiên không dầu mặc_dù vận_chuyển hàng rồi nhưng đến nay lazada vẫn chưa hồi_âm tôi về phần quà quảng_cáo này nhân_viên còn nói là để xác_nhận có hay không nhưng trên thông_tin hình_ảnh mua hàng đã có hiển_thị là có thì phải có chứ đợi xác_minh gì nhân_viên bảo đợi kích_hoạt bh trg vòng ngày hnay đến ngày thứ mà vẫn chưa nhận được tôi đã email báo trả lại hàng vì không có quà từ nhưng đến hôm_nay vẫn chưa nhận bất_cứ phản_hồi từ lazada mong lazada lazmall liên_lạc lại tôi sớm cảm_ơn
1,đã nhận được hàng tivi màu_sắc_đẹp rất vừa_ý nhưng chưa biết cách sử_dụng tìm_kiếm bằng giọng nói trong quảng_cáo có nồi chiên không dầu nhg giao hàng lại không có quà tặng rất mong nhận được phản_hồi
1,lazada là app tôi thường_xuyên mua hàng vì chất_lượng và uy_tín tuy_nhiên hôm trước trong đợt khuyến_mãi tôi có mua tivi in_như sản_phẩm quảng_cáo có giảm_giá khuyến_mãi nồi chiên không dầu tuy_nhiên sau khi trả tiền tôi chỉ nhận được ti_vi không có hàng khuyến_mãi quá thất_vọng vì tôi luôn tin_tưởng lazada nhờ admin kiểm_tra lại lỗi từ đâu và phản_hồi qua mail hoặc điện_thoại cảm_ơn
1,cửa_hàng giao hàng đểu sản_phẩm lỗi mà cũng đem bán không sử_dụng được tôi muốn hoàn tiền
1,bình thô đặt màu đen giao màu xanh_lè chán
1,lazada kiểm_tra lại cứ hàng cảm thấy rẻ chút là hết hàng đợi vài ngày không có nên nhiều khi không muốn mua nữa
1,laptop được thôi nhưng nhà bán hàng không thật với khách ban_đầu trước khi mua đã hỏi pin có chai không thì cửa_hàng bảo rằng không hàng giao tới mở ra pin xài được hơn phut tắt_ngủm trả hàng về hơn tuần_lễ không thấy phản_hồi trong khi bưu_điện nói đã giao tới cửa_hàng thành_công gọi điện hỏi thì nói chưa nhận được hàng về tính chơi tình vờ bực_mình gọi lên lazada can_thiệp mới chịu trả dây_dưa kéo_dài thời_gian thêm ngày nữa tôi ghét nhất là những nhà bán hàng không_trung_thực lúc đầu nói hẳn là pin chai thì tôi sẽ yêu_cầu đổi pin hay gì đó thêm tiền cũng được đằng này không nói_dối chi cho mất_lòng khách
1,mình đặt mua bộ là hộp thì hộp bị bẹp méo thậm_chí có hộp bẹp đến mức bắn cả sữa ra ngoài mình mua online rất nhiều lần nhưng đây là lần đầu_tiên bị tình_trạng này thực_sự thất_vọng
1,bị sứt lò_xo
1,sản_phẩm khi nhận hàng đóng_gói quá tệ sản phẫm bị bể hộp bị méo nắp bị bung sữa đổ hết ra thùng
1,mua sản_phẩm cùng loại nhưng lại khác nhau chất_liệu mỏng tay_cầm yếu thật thất_vọng
1,hàng bị móp phần nắp hộp đã bị bong ra sữa vương_vãi khắp_hộp đóng_gói không cẩn_thận voucher không thấy gửi về email
1,quá tệ tiền vức sọt rác
1,không_thể chấp_nhận được về việc giao hàng khách_hàng chưa nhận được hàng đã báo trạng_thái thành_công hỏi bên vận_chuyển thì báo không hỗ_trợ giao hàng ngoại_thành và vẫn chưa nhận được hàng
1,em vẫn chưa nhận được hàng sao để là đã giao hàng thành_công
1,mua kéo thì giao bình giữ nhiệt phản_ảnh lên lazada thi không giải_quyết được gì mất thời_gian tốn tiền dt
1,kéo_dở không bén không bền mới cắt lần đã sút_ốc không cắt được thực_phẩm cứng
1,mỏng quá bé mình mới đái lần mà đã up hewts tả
1,hàng xấu vãi mỏng
1,lazada nên xem_lại đơn_vị vận_chuyển hàng săn sale không nhưng bị đối_tác chôm luôn không giao cho khách_hàng lazada nên làm căng với đối_tác làm_ăn mất_dạy này đi nhé
1,mua ve_xai được lan la bi hỏng kem chat luong
1,nếu chất_liệu vải mặt ngoài dùng vải chống thấm thì sản_phẩm sẽ ok hơn nước thấm hết ra ngoài
1,bình quá tệ
1,chua_treo da rot không treo duoc du_la gach hay tuong
1,tôi đặt màu đen nhưng lại nhận đc bình màu đỏ
1,nhạc hỗn_tạp_âm_thanh_tệ
1,mình đặt màu đen nhưng gửi đến bình màu đỏ rất thất_vọng
1,giao hàng chậm sai màu_sắc
1,hàng trong hình thì hổ báo lắm về đến nơi to bằng cái đùi của t ôm s_đủ
1,gioa không đúng hàng đã đặt trong ảnh
1,đặt bình giữ nhiệt cửa_hàng giao bình nước
1,nhận đc hộp sữa nhàu_nát đóng_gói ẩu quấn mấy lượt giấy_bóng rồi gửi sữa bục hộp chảy tùm_lum mọi người không nên mua sữa không có in hạn sử_dụng tự_ý in và dán vào hộp không_thể tin đc
1,uống vào đau bụng tiêu_chảy nữa hic
1,moc bi nut treo len duoc phut thau rot xuong
1,lon thì có lon bị bể bung nắp trong date đít lon bị sét tệ vô_cùng đề_nghị đổi hàng chứ giao xong bị bung nắp ai chịu
1,lúc tôi nhận đang bận không kiểm_tra lát sau mở ra thì trong lon bị móp nắp nhôm bung ra sữa tràn ra ngoài bấm hoàn chờ mãi không thấy vận_chuyển đến lấy phải đem ra bưu_cục gửi giờ hàng gửi trả rồi lại bảo_hủy yêu_cầu trả hàng của tôi giờ lẽ_nào bên bạn tiền của tôi cũng lấy và hàng cũng lấy lại nốt tôi sẽ làm_việc đến_cùng
1,tôi mua kiện lon kiện nào cũng bị như_vậy lúc nhận đang bận không kiểm_tra lát sau mở ra thì trong lon bị móp nắp nhôm bung ra sữa tràn ra ngoài bấm hoàn chờ mãi không thấy vận_chuyển đến lấy phải đem ra bưu_cục gửi giờ hàng gửi trả rồi lại bảo_hủy yêu_cầu trả hàng của tôi giờ lẽ_nào bên bạn tiền của tôi cũng lấy và hàng cũng lấy lại nốt tôi sẽ làm_việc đến_cùng
1,vừa nhận được hàng mở ra thì nắp bị tung rách tem_dán
1,tôi không nhận đc bất_cứ cuộc_gọi nào của nhân_viên giao hàng chưa nhận đc hàng
1,hàng đặt không thèm giao vẫn báo giao hàng rồi bên giao hàng vớ_vẩn
1,có được nhận đâu không thấy vận_chuyển đến
1,không nhận đưicj mà báo giao thành_công là sao đề_nghị xem_lại bên vận_chuyển thấy đơn hàng không nên không giao sao
1,quá thất_vọng với cửa_hàng này dặn đi dặn lại là kiểm_tra hàng trước khi giao kênh tiếng thì kênh nghẹt mũi văn_bass về thì mất kênh tiếng mặt hiển_thị led đoạn thì mất nét số nháy lung_tung nhắn_tin thì cửa_hàng dell trả_lời
1,gọi dt giao hàng ma không giao_hẹn cho đã roi không giao vì đơn hàng co không rồi tự xác_nhận là giao hàng luôn làm_ăn gì ki_vậy
1,lần đầu mua hàng và cũng là lần cuối tung ra gói không xong lại không giao hàng trong khi đó hệ_thống lại tự_động là đã giao hàng thành_công không còn gì để nói
1,tôi chưa nhận được hàng không hề có ai liên_hệ để giao hàng
1,giao lộn hàng
1,đợi hàng chẵn thấy hang
1,chưa hề nhận đc sản_phẩm mà đơn hàng trong trạng_thái đã giao hàng
1,lazada khuyến_mãi mua được rẻ xíu nhưng bên giao hàng đòi thêm tiền giao hàng mới chịu giao không thì hủy_đơn lazada nên xem_lại bộ_phận giao hàng
1,hộp sữa bị móp méo không biết do vận_chuyển hay sữa không đảm_bảo chất_lượng nếu mua tặng làm_quà thì rất dở vì hộp bị móp méo
1,hàng chưa nhận được mà thông_báo đã giao hàng thành_công chắc sale không nên vậy thấy sale không nên mua cho vui chứ không cần_thiết thất_vọng bên giao hàng
1,khách chưa nhận được hàng mà đã ghi giao hàng thành_công cửa_hàng nên xem_lại cái người giao đơn này thấy rẻ quá lấy ln của khách
1,tôi thất_vọng về dịch_vụ giao hàng bên lazada nhân_viên giao hàng đã không giao hàng đến cho tôi họ đã lấy gói hàng của tôi
1,rất chi là tệ
1,gởi hộp sữa gỉ rét bẩn móp méo kém
1,bình bị chẩy mang nước nóng chắc phỏng tè le yêu_cầu đổi trả
1,không giao hàng mà báo đã giao thành_công lazada làm_ăn mất uy_tín đã mua hàng rất nhiều ở lazada lần này thất_vọng quá nên xem_xét lại nhà bán hàng này nhé
1,mình không nhận được hàng không nhận được điện_thoại nhân_viên giao hàng gọi vậy_mà báo đã giao hàng mua rất nhiều ở lazada vậy mà_lại bị như thế này đơn bị giao hàng là vinacapital post thất_vọng toàn_tập lazada nên xem_lại nhà vận_chuyển này
1,thông_báo đã giao hàng mặc_dù mình không nhận được hàng đơn hàng khuyến_mãi có không nên bỏ_qua thôi nhưng lazada làm_ăn_vậy không đc chút nào hết cả
1,lazada nên xem_lại bên vận_chuyển vinacapital chưa giao hàng đến tay khách mà thông_báo đã giao mà chả có cuộc_gọi nào cả phải_chi đc biết trước vận_chuyển_giao hàng thì tốt rồi
1,chưa giao hàng mà để là giao rồi quá_đáng thật không giao thì hủy đi chứ chap nhận đơn hàng rồi mà_lại không giao
1,đóng_gói sản_phẩm quá tệ thùng hàng đã nhét đầy mút mà lon sữa lại quấn thêm màng xi loại dùng để bọc thực_phẩm không biết để làm gì vì lon sữa bị quấn màn xi nên bay hết hạn sử_dụng dưới đáy lon
1,giao lộn sữa dutch mama cho khách_hàng lazada dạo này đói hay sao mà chơi chiêu với khách quá_bán hàng không cho đồng_kiểm mua thịt gà giao lông vịt
1,giao sai sản_phẩm đề_nghị đổi lại sản_phẩm đúng hoạc hoàn tiền cảm_thấy thật vọng
1,gói hàng không được tốt khi nhận hàng cái nắp đã bị bể
1,s trong hình to_đùng_vậy mà khi nhận nó có bé xíu_vậy
1,vừa mở ra đã gãy đôi không xài được
1,giấy cắt không đồng_đều miếng to miếng nhỏ có bịch giấy bị ố nhiều nhìn rõ những bụi đen trên giấy khả_năng cao là hàng giả mình không dám dùng cho bé
1,đúng là tiền nào của nấy mua về chưa tròn ngày bỏ nước đông đá vào không đc cái này bình_thường chứ có phải bình giữ nhiệt đâu
1,e đặt bịch giao thiếu_bịch
1,noi chóp nhieu kiểu rằng vào chóp có kiểu
1,tôi đặt bình màu xanh mà giao cho tôi bình hồng và tím bây_giờ có đổi lại được không cửa_hàng
1,lần thứ giao không đúng màu
1,gói bánh và sữa chung với nước lau sàn làm bánh và sữa hôi không_thể dùng được siêu_thị giao hàng ẩu quá
1,giao không đúng màu bị trầy nhiều chỗ
1,tã thấm hút kém ngấm cả ra ngoài quần
1,bị bể sữa đổ ra ngoài nhiều do khâu bốc_xếp vận_chuyển đề_nghị đổi lại cám_ơn
1,xài thử đem ai_ngờ tệ quá bé thấm hút tệ chua thấm hết tã mà tràn ước nệm luôn nữa đem thấy con bé ngồi dậy lâu ơi_là lâu không biết gì hỏi thì nói chỗ ngủ ướt hết rồi tội_nghiệp con nhỏ ghê giờ lở mua gói không biết sau
1,toi mua hang nhung giao tre khi giao không du_linh kien that vong muon tra hang ngay
1,cửa_hàng lừa khách_hàng
1,đọc cmt thấy mọi người nhận_xét dùng được nên mới mua dù cũng hơi nghi_ngờ vì giá rẻ quá nhưng giờ quăng_vô xó_bếp rồi vì không kẹp được cái chén trống_không nữa là lò_xo cực yếu kẹp hết_sức cũng không bám được cái thành chén hở cả đoạn sao mà gắp lên được vì có không nên cũng thôi không đổi trả làm gì cũng có_thể mình xui vì bị giao trúng cái bị hư_hỏng
1,rất không hài_lòng khi giao hàng thiếu bịch nhỏ miếng nhờ lazada gửi trả hàng thì chờ hoài không có ai đến lấy
1,từ trước đến giờ mình rất tin_tưởng chất_lượng các sản_phẩm trên lazada nhưng lần này thì đúng là thật không ngờ trên lazada mà mình từng biết từng mua những đơn hàng cả chục triệu đồng lại làm_ăn chộp giật kiểu này lại để có những sản_phẩm kém chất_lượng lừa người tiêu_dùng giá_trị nó không đáng bao_nhiêu với đơn hàng này nhưng đây là sự uy_tín của lazada và lòng tin của người tiêu_dùng thẻ dung_lượng ảo bán sản_phẩm vớ_vẩn lửa người dùng
1,đây là một cửa_hàng bán hàng không có uy_tín cả nhận_xét của khách_hàng mà cái cửa_hàng này cũng không tôn_trọng nữa
1,giá_thành rẻ tuy_nhiên nếu bát trong nồi khá gần với mép xoong thì rất khó gắp
1,tôi không hài_lòng tôi đặt_hàng tb nhưng trên bao_bì giao gb đến khi kiểm_tra thực_tế thì là gb tôi đang yêu_cầu đổi trả
1,đặt đơn hàng bịch tã cùng kích_thước xxl không hiểu do hết hàng hay sao mà cửa_hàng giao bịch kích_thước mình l và xl có ai_đời mua tã mà mua lần kích_thước vô_lý như_vầy không đề_nghị được đổi đúng kích_thước xxl
1,gọi không thấy nghe máy
1,dong goi rat can than nhung khi mo ra thi hang hoa mop meo nhu_da bi quang_quat tan te thu hoi co ai cam tien_di mua nhung hop sua the nay không so tien ban hop sua co dang gi dau ha cửa_hàng
1,túi cũ rách khoá thì hỏng chưa bh mình mua hàng mà nhận đc hàng thất_vọng như_thế
1,có xài được đâu mua về quang_bỏ
1,hàng không sử_dụng được
1,sản_phẩm không được như mong_đợi hình_ảnh nhòe cam thứ thì không lên hình_ảnh dây thì bị đứt
1,mới bóc hộp đã bị gẫy cán chỗ móc kẹp màu không giống hình thất_vọng
1,có loại bỉm loại tặng bí_ngô và loại không tặng bí_ngô mình đã chọn_lựa sản_phẩm được tặng bí_ngô trước khi đặt_hàng mình đã chat và hỏi rất kĩ cửa_hàng bảo mua bỉm chỉ được tặng quả bí_ngô trong khi quảng_cáo mua tặng mình vẫn chấp_nhận và đặt_hàng nhưng sau khi nhận thì không có quà tặng nào cả không nhận hàng thì tội shiper lần sau mình sẽ không đặt_hàng nữa đâu ạ
1,giao hàng bị bể bánh sài kiểu gì nhắn_tin thì trả_lời mấy ngày có không thà cho luôn cái bình cho mẹ cái car vina không rồi xong có không đổi trả làm mệt công_sức
1,bình thủy_tinh bị bể đổ nứoc vô chảy
1,mua bình màu trắng giao bình màu đen thất_vọng cách làm_việc
1,làm_ăn quá tệ đặt màu trắng giao màu đen
1,không nen mua
1,không co lan thu
1,sao ghi miễn_phí mà khi đặt_hàng mua lại tính vận_chuyển_vậy
1,thái_độ nhân_viên quá kém không vì lợi_ích khách_hàng
1,giao hàng cận date
1,bình như mắm sao quá tệ
1,sao thấy bao_bì khác so với sản_phẩm cùng loại nhỉ không biết dùng tốt không nữa
1,đặt_hàng từ giờ vẫn chưa có hàng nữa
1,không sao nào luôn
1,hàng chả ra_gì thái_độ bán hàng kém
1,đặt_hàng gần tuần rồi mà vẫn chưa nhận được hàng là tn bạn
1,tôi mua sửa glucerna mà cửa_hàng giao sửa ensure tôi không có ở nhà khi nhận hàng lazada không cho đổi lại đúng sản_phẩm đã trả tiền sửa ensure giá thấp hơn sửa glucerna bây_giờ tôi phải đi mua thùng khác vì tôi bị tiểu_đường không uống được sửa ensure
1,đúng như mẫu
1,mình đã đặt mua và sản_phẩm sắp hết hạn rất thất_vọng về lazada
1,giảm_giá để giải_phóng hàng cận date thì đúng hơn nsx hạn sử_dụng
1,đặt_hàng rồi hôm_nay quá hạn mà chưa thấy giao hàng quá chán
1,chất_lượng sản phẫm quá tệ
1,nhìn rất cũ và bị trầy nhiều nói_chung là tệ
1,chua co giao hang mà noi giao roi la sao lua đảo quá đi
1,đặt màu đen mà_lại giao màu đỏ chán
1,quang cao la nhap ma giam không ma giam gia thi sai không được hoi nhân_viên tu van sao ma không sai được nhân_viên xin loi roi cung nhu không neu ma không con ap dung thi nen thay doi tren web de tranh mat thoi_gian lazada lam vay la xem thuong nguoi tieu dung
1,tui chưa nhận được hàng mà sao lại báo giao thành_công kỳ_cục vậy trời
1,ngày cửa_hàng c giờ đã bán cho tôi thùng sữa nhưng nhưng date mặt_hàng sữa là mặt_hàng dành cho em bé là chính nhưng cửa_hàng c giờ chỉ giao hàng cận date cửa_hàng c giờ không thích_hợp để mua hàng mọi người luu ý
1,gian_hàng l_l này của lazada làm_ăn bậy quá đặt màu này thì giao màu khác
1,đặt màu xanh dương nhạt giao màu xanh lục có mấy ngàn không_lẽ bắt đổi lại
1,biết bịch sữa bị chảy mà không đổi bịch khác cho khách mà còn lấy keo quấn lại rồi đóng sữa chảy hết đến tay khách trong bịch chẳng còn sữa nữa mà còn dính nhầy_nhụa sang các sản_phẩm khác trong thùng hàng rất rất bực_mình
1,tôi đăt hàng gói tả mình khi mở ra kiểm_tra thấy tả hơi khác tôi lấy tả cũ mua ỏ metro ra so_sánh thấy tả mua bên lazada in màu sắt nhợt_nhạt chất tả thì khô ráp tôi rất không hài_lòng với sản_phẩm hàng dành cho trẻ_con nên người bán nên có tâm một chúc
1,sản_phẩm sửa giả sửa mua lại hộp đóng lại sản_phẩm có mùi và độ loãng khác hẳn so với sản_phẩm mình mua ở đại_lý khác cửa_hàng lấy lý_do cạo mã_vạch sản_phẩm để bán với giá_thành thấp hơn mỗi hộp sửa bán ra đều có quét mã_vạch gửi về công_ty gán liền tên người sử_dụng và hóa_đơn bán hàng để có bảo_hiểm nếu sửa có vẫn đề mình đã gửi bột gửi cho đại_lý xác_minh đây là sửa giả
1,đặt nhận sai mẫu người_nhà không biết nhận ngu
1,bỉm thơm sực mùi hương_liệu con mình dùng ngày hăm đỏ toét cả mông rất tệ
1,không_thể chấp_nhận đc máy giao qua móp lún và trầy tróc nứt xung_quanh sản_phẩm nhìn sản_phẩm còn tệ hơn cái máy đã sử_dụng năm phải sàng_lọc thật kỹ về nhà cung_cấp và đảm_bảo phải uy_tín chất_lượng tránh làm mất thời_gian của đôi bên về việc đổi trả hàng
1,lazada nhiệt_tình còn nhà bán hàng thì ma phia quá
1,thật_sự quá tệ máy thì không có webcam bật mở đen màn_hình rồi lại cửa_hàng không nhiệt_tình hay quên
1,hang te qua dao kong sac ma chat suong con bi me nua chu
1,hàng thì không ra ji lại con gặp thằng vận_chuyển hãm lol có tiền_lẻ lại bảo không có rồi lại quay ra xin
1,giao hang lazada o cho kiem tra hang bi be doi tra qua phiền_phuc
1,trên ghi rõ mua bịch tặng gối vậy mà nhận hàng không hề có thất_vọng
1,không có quà tặng
1,để tặng mà khi giao hàng lại không thấy quà tặng tả có mùi hôi ơi là hôi
1,không nhận được gối
1,sản_phẩm đăng mua bịch kèm gối mình mua bịch mà không nhận được gối nào hết
1,chưa xài đã mẻ
1,mua tả quần được tang gối bobyby chan giao ngẫu nhien đến lk nhận hàng_không co gối vận_chuyển ban_z lần sau chó mua cho
1,không giao hang tặng lú
1,giao hàng nhanh không kèm khuyến_mãi mà khi mua đơn lại có khuyến_mãi gối bobby
1,làm_sao để đổi lại nó không lên cam chỉ sáng đèn led thôi
1,sữa hết hạn sử_dụng được giao đến cho khách_hàng
1,mới vừa nhận đc hàng cảm_thấy rất bực không giao quà tặng như_đơn tin_tưởng bobby mà làm_ăn thiếu trung_thực quá mua bịch mà có gửi cái gối nào như lúc đăng_ký đâu
