"5","tốt, giao hàng nhanh."
"5","sản phẩm bao gói rất kỹ càng, cẩn thận. nếu dùng tốt cho bé sẽ ủng hộ thêm."
"5","Sản phẩm chất lượng tốt giao hàng nhanh chóng cám ơn sop"
"5","ưng ý lắm. rất hài lòng với sp nhận được. bỉm mềm. hút tốt. bé mình hợp huggies nên k lo hăm tã"
"5","êm mềm thấm hút tốt. luôn tin dùng Huggies. "
"5","tã thấm hút tốt, dễ sử dụng."
"5","date mới.đóng gói cẩn thận"
"4","Bé nhà mình mới 4kg mà mặc đã chật rồi. "
"5","Ok"
"2","Hàng mỏng, không có mùi thơm như hàng mua trong coopmart. Nên suy nghĩ trước khi mua. "
"5","chất lượng ok giá cả hợp lý."
"5","Giao hàng nhanh, sp tốt"
"5","mình còn 1 kiện hàng nữa, k biết khi nào lazada giao. từ ngày 11.11 rồi"
"4","Đóng gói cẩn thận, giao hàng nhanh, sản phẩm tốt!"
"5","Ok lắm"
"5","Tốt"
"5","tot"
"5","Tốt"
"5","tốt!"
"5","Rất thích sản phẩm và quà tặng. Lúc đầu hà mã tưởng ko có mền nhưng kéo tia khoá của hà mã ra thì là nhét mền trong bụng nó, có nhiều khách hàng không biết nên thấy cmt nói quá trời tội shop. Hi vọng 1 tháng lazada cứ tạo điều kiện ntn cho các mẹ bỉm sữa ở nhà ko làm chi ra tiền mà muốn sản phẩm tốt cho con. Cám ơn shop cám ơn lazada nhiều nè 😘😘😘"
"5","Đã nhận được hàng,tã tốt mà km cũng rất đẹp ❤️❤️❤️"
"5","chuyển qua xài bobby vì size rộng rãi"
"2","Giao hàng chậm 3-4 ngày, đóng gói sp bị rách, lộ cả bỉm ra ngoài."
"5","Mua 2 bịch to đùng, giao hàng cực kỳ nhanh luôn á"
"5","đúng như quảng cáo"
"5","mn để ý chăn nằm trong con ha mã nha"
"5","Tốt"
"1","Khách hàng có nhận được điện thoại của nv giao hàng từ 12/11 tuy nhiên đến hiện tại khách hàng chưa nhận được hàng. Đã gọi điện cho nv giao hàng nhưng nv giao hàng lần khất 2 lần sau đó gọi không nghe máy, thái độ phục vụ KH quá tồi. Đề nghị Lazada giải quyết. "
"5","Hàng giao rất nhanh. Nhưng mà làm ăn thiếu trách nhiệm ạ. Trên hình để 1 bịch tả tặng 1 gối hình trái bí ngô khi giao hàng kg có trái nào. Mình thấy tặng nên mua 2 bịch cho bé để lấy quà. Cuối cùng nhận chỉ có tã. Như vậy ai dám mua nữa."
"5","lazada làm ơn giữ chữ tín dùm. nói mua 2 gói tặng mền hà mã, đến khi nhận hàng chỉ có con hà mã còn cái mền thì không có. lazada xem lại dùm nha "
"2","Hàng đã nhận nhưng hk hiểu tính phí ship trong ngày 11.11 như thế nào mà cũng gọi là giảm giá mạnh, quá bực "
"5","K có quà đi kèm nhưng Lazada đã gửi bù cho mình mã giảm giá 100k nên thấy cũng tạm ổn. Lần tới chắc k dám mua mấy tã bỉm đề có quà bên Laz nữa, vụ quà đi kèm này thấy Shopee làm ổn nhất"
"5","Nhận hàng nhưng ko có quà tặng như đã qcao. Giao nhận nói chắc gởi sau. Nhưng 5 ngày nay vẫn chưa thấy. Kiểm tra lại giúp mình nhé! Thanks!"
"4","Tôi đặt hàng để đủ điều kiện nhận 1 bộ chăn gối hà mã tuy nhiên không nhận được khi giao 2 bịch tã. Tôi đã xem rất kỹ khi đặt hàng là đơn hàng này đáp ứng yêu cầu, còn nói phải có ghi 1 bộ quà tặng khi ra đơn làm sao tôi biết được, không hề có hướng dẫn như vậy, vui lòng có phản hồi về việc này. Xin cảm ơn!"
"5","Sản phẩm thì tốt, nhưng mua hàng trên 450 là có quà tặng mà mình mua 956k mà ko thấy bộ quà tặng là sao nhỉ"
"5","Wow hơn cả mong đợi. Đáng mua hàng date 2023 lận. Quá ưng cám ơn lazada "
"1","ko nhận dc hàng"
"3","Rồi quà tặng đi kèm đâu ? Thà không đăng quà tặng đi kèm đi đỡ có chuyện "
"2","sao lúc mua trên sản phẩm để tặng bảng đồ chơi đa năng mà k thấy"
"5","hàng bị ướt"
"5","hàng chất lượng quà tặng đẹp vải mềm"
"1","mua rất nhiều lần nhưng đây là lần thất vọng nhất. để mua có quà tặng kèm nhưng giao thì k , thấy nhìu phản ánh kh về việc này nên đã nt riêng cho shop kiểm tra trước khi giao vậy màk vẫn k có. cảm giác như lừa kh mua sp vậy."
"5","giao hàng rất nhanh.. i like it 👍"
"5","Vì sao quà tặng ghi gối mền mà giáo ko có mền vây?"
"1","Shop làm ăn không uy tín."
"5","đóng gói hàng cẩn thận, nv giao hag nhiet tình, giá rẻ, danh gia 5 sao"
"5","hàng chính hãng lại khuyến mãi giá trị"
"5","Giao hàng nhanh mới đặt hôm qua chiều nay mk đã nhận được . Đóng gói sp đẹp tin tưởng shop "
"5","Rat tuyet vời 
Đáng giá để mua"
"5","Tả chưa xài do mua để dành cho bạn nhỏ"
"5","sao có gối ko có mền ạ"
"5","Quà tặng đáng yêu quá nè ☺️"
"5","Giao hang nhanh sp tot"
"1","quảng cáo thấy có tặng kèm quà, mà không thấy kèm trong sản phẩm. quảng cáo 1 đằng, tổng đài phản hồi 1 nẻo, đã có đính kèm hình."
"1","Sao ko tra đc thông tin sản phẩm vậy Shop"
"2","mình không nhận được hàng nhưng trên hệ thống báo đã giao. quá tệ"
"1","Chị vẫn chưa nhận được tã nhưng lại báo giao thành công là sao vậy???"
"5","rất ok"
"5","Giao hàg cực nhah mới đặt lúc khuya trưa là tới r,nv giao hàg dễ thương lịch sự,đặc biệt trái bí ngô to đùng khổng lồ lun hihi"
"5","Đóng gói kỹ lưỡng , quả bí Ngô siêu to bé rất thích"
"5","sản phẩm tốt"
"5","Đóng gói rất kỹ.. quà tặng dc hút chân không rất ok..."
"5","5sao"
"5","Giao hàng cực nhanh luôn, sản phẩm thì mua ngay 11.11 big sale của Lazada nên cực rẻ, lại còn được tặng bộ gối mền hà mã. Thích ghê luôn."
"5","Bịch tã to dã man luôn 😄😄😄, ngày sản xuất mới luôn, quà tặng siêu dễ thuơng, sẽ ủng hộ shop lần sau"
"5","Sao không có quà tặng như hình vay shop?"
"5","sao minh không thấy quà tặng hà mã hay đàn gì hết , shop coi lại và gởi cho mình nha"
"5","Giao hàng nhanh , hàng chuẩn , quà rất đẹp , giá rẻ hơn bên ngoài khá nhiều . Cám ơn Lazada"
"5","Sản phẩm giao nhanh. Bé sử dụng thấy rất thoải mái. Quà tặng kèm lần này cũng cực chất nhé. Rất đáng mua."
"1","Cửa hàng giao sai hàng khuyến mãi, nhân viên Lazada trả lời không hỗ trợ nếu bị giao sai hàng quà tặng. Mình hỏi ai chịu trách nhiệm cho vấn đề mình bị giao sai hàng, bên Lazada trả lời sau khi đã thanh toán thành công họ không có chính sách hỗ trợ nếu là sai quà tặng, họ chỉ có thể xin thông cảm chứ không hỗ trợ. Mình mua hàng tại cửa hàng chính thức của Bobby trên Lazada nhưng không nhận được bất cứ phương án xử lý nào khi bị giao hàng nhầm lẫn như vậy. Mình muốn nhận được đúng quà tặng đã niêm yết theo khuyến mãi chứ không phải thực hiện thao tác trả hàng để rồi phải mua theo giá mới! Cuối cùng vẫn không có ai xử lý!"
"5","sản phẩm đúng như mô tả, gói này rất tiết kiệm, cám ơn shop, lúc đầu kiếm cái mền ko ra, phát hiện ra nó nằm trong bụng con hà mã"
"2","Mih k thấy quà tặng Hà Mã đính kèm , bên shop xem lại và gửi bổ sung cho mih nhe' .thanks 
Còn sp thì rất ok "
"1","Khi đặt hàng thì có quà tặng nhưng khi giao hàng thì tuyệt nhiên ko có quà tặng. Tốt nhất là đừng quảng cáo quà tặng. Mặc dù ko đáng bao nhiêu nhưng mất uy tín. Chiều ko muốn nhận hàng nhưng thấy anh shipper nhiệt tình nên nhận. Rất ko hài lòng và thất vọng với cách quảng cáo ko đúng của lazada. ☹️☹️☹️"
"4","Hài lòng với sp"
"5","rất hài lòng"
"5","hàng cực tốt,giá rẻ hơn shop và an tâm hơn.
các bạn chú ý mền ở bên trong bụng con hà bá nên không phải thiếu đâu nha"
"5","giao hàng chắc chắn, có quà tặng"
"5","Tã dùng vừa vặn và thấm hút tốt "
"5","thẩm hút rất tốt. dùng dễ chịu va thoải mái "
"5","giao hàng nhanh , chất lượng tốt"
"5","Giao hàng nhanh.Sản phẩm được bao cẩn thận"
"1","tặng bộ chăn hà mã nhưng thiếu chăn"
"5","mọi thứ hoàn hảo, tã tốt, quà quá đỉnh"
"5","Hàng đúng như quảng cáo"
"5","đã nhận hàng nhưng quà tặng hà mã thiếu mền. mong shop phản hồi sớm."
"5","Giao hàng nhanh, đúng mẫu"
"4","Chưa dùng lên chưa rõ ."
"5","Giao thiếu quà tặng :((
 Mua chủ yếu được quà mà không được 
Cảm thấy thất vọng 😔😔😔"
"1","Giao thiếu hàng khuyến mãi"
"3","Hang giao ma k thay qua tang kem nhen shop"
"2","quảng cáo mua đơn từ 899k đc tặng bộ chăn hà mã, mà đến lúc giao hàng lại ko có :("
"5","Sản phẩm rất tuyệt đóng gói cẩn thận "
"5","hàng rất ok các mẹ nên mua nha. sẽ ủng hộ tiếp"
"5","Nhân viên giao hàng ok!"
"5","Hsd 2023"
"5","mua đc sale. xl102 mà có 399k thôi, lại đc quà đẹp nữa .  Bộ ăn dặm miễn chê. Con mình chỉ dùng bobby từ lúc sinh ra tới giờ. Ủng hộ bobby dài dài."
"5","Bé rất thích bộ ăn dặm 
Đặt 11 đến 13 giao hàng 
Nhân viên thân thiện"
"5","sp rất ok.hsd con rat lau."
"5","đong goi kỉ,giao hang njanh san pham ok.giam gia lai co quà đep"
"5","giao hàng nhanh, đặt tối 11 thì sáng ngày 13 đã nhận đc. quà tặng đẹp .Nói chung ưng ý. hết sẽ mua tiếp."
"5","dong goi hang can than giao hang nhanh.nhung vien giao hang vui ve.qua tang thi dep mjh rat thich"
"5","Tuyệt"
"5","giao hang nhanh .qua tang dep dung nhu hinh."
"5","Đóng gói chắc chắn hàng quá ok thank"
"5","tả ok .tặng bộ ăn dặm quá đẹp ủng hộ shop dài dài"
"5","Quà đẹp. Hsd lâu tháng 9/2023. "
"5","thật tuyệt vời. bộ sản phẩm con gái 22m cầm lên bảo đẹp quá. bobby có quà tặng thật chất"
"5","mua đc lúc km giá ok. Sản phẩm tốt, quà đẹp. Mình rất thích bộ ăn dặm tặng kèm cho bé"
"5","Mình đã nhận đx hàng. đóng gói chắc chắn. Ngắn gọn là rất ưng "
"5","rât hài lòng"
"5","quà tặng xinh.sp tôt.nên mua nha mn"
"5","Giao hàng nhanh bộ đồ ăn dặm tặng kèm siêu đáng yêu"
"5","hàng chất lượng quà tặng đẹp"
"4","Tốt giao hàng nhanh "
"5","nhanh quá,vừa đặt hom qua nay đã nhận đc ,săn sale lazada quá hợp lý"
"5","giáo hàng nhanh, chuẩn."
"5","Rất Thích va hai long"
"5","ok"
"5","tuyệt vời "
"1","Mình đặt 4 bỉm, sao khi nhận hàng chỉ có 3 cái, mà ngoài bao bì tính tiền vẫn ghi 4 cái và thu tiền 4 cái, làm ơn trả thêm 1 bỉm cho mình, vì mình đã trả đủ tiền"
"1","dao hàg nhah.nhưng giao k đúg màu .chất lượng kém.đái 1 lần đã ướt tràn ra ngoài"
"5","Xxl 14 -25 cân gì mà bé thế"
"1","quá chắn luôn chưa thấm đã ướt hết r"
"5","làm gì đã có ch"
"5","quan khong tham, hang khong duoc, te ước hết ra quan "
"3","giao hanh nhanh mau ma thi cung dep "
"5","Sp tốt ạ"
"5","ok"
"5","ok"
"5","cho 5 sao"
"5","rất ok"
"5","rất hài lòng . giao hàng nhanh"
"5","Giao hàng nhanh, đóng gói cẩn thận
Chưa dùng nên chưa đánh giá chất lượng đc"
"5","sp tốt giá tốt sẽ ung ho shop lần sau"
"5","đóng gói cẩn thận. giao nhanh."
"5","San phâm tôt"
"5","Tốt ok shopua mong mua tiêp củng thế nhé"
"5","nhận hàng nhanh. sản phẩm chính hãng k phải lo gì. tuy nhiên sờ cảm giác bỉm mỏng hơn so với đợt trc."
"5","nhận hàng nhanh. sản phẩm chính hãng k phải lo gì. tuy nhiên sờ cảm giác bỉm mỏng hơn so với đợt trc."
"5","Dùng thay băng vệ sinh ok lắm"
"5","giao hàng nhanh chất lượng sản phẩm tốt"
"1","Giao hàng không có đóng gói bao bì ngoài.! Khác những lần trước lazada giao.! Đóng bao bì bên ngoài rất cẩn thận.! "
"1","Giao hàng không có đóng gói bao bì ngoài.! Khác những lần trước lazada giao.! Đóng bao bì bên ngoài rất cẩn thận.! "
"2","giao hàng rất chậm. shop ở hà nội mà mất những 7 ngày, bên giao là VNpost lại không giao đến địa chỉ nhà."
"2","giao hàng rất chậm. shop ở hà nội mà mất những 7 ngày, bên giao là VNpost lại không giao đến địa chỉ nhà."
"5","giao hàng nhanh cực kỳ, nhân viên vui vẻ, sp chất lượng. mình mua hàng trên lazada rất nhiều v lần nào cũng hài lòng về sp v cách phục vụ của nv giao hàng. 5 * cho lazada"
"5","giao hàng nhanh cực kỳ, nhân viên vui vẻ, sp chất lượng. mình mua hàng trên lazada rất nhiều v lần nào cũng hài lòng về sp v cách phục vụ của nv giao hàng. 5 * cho lazada"
"2","San pham khong biet co chinh hang khong nhung thay no mong hon san pham minh tung xai voi cac lo hut bi mo sau sau do"
"2","San pham khong biet co chinh hang khong nhung thay no mong hon san pham minh tung xai voi cac lo hut bi mo sau sau do"
"2","Bỉm mỏng lắm, thấm hút cũng ko tốt, lỡ mua nên m dùng cho hết bịch chứ bực lắm, kiểu thấm hút dỏm, mỏng, dán thì bé chòi vài phát là bong ra "
"2","Bỉm mỏng lắm, thấm hút cũng ko tốt, lỡ mua nên m dùng cho hết bịch chứ bực lắm, kiểu thấm hút dỏm, mỏng, dán thì bé chòi vài phát là bong ra "
"1","chưa nhận được hàng sao nhà giao hàng lại báo ĐÃ giao thành công??? Vẫn chưa thấy giao đến hôm nay 14.12. Kiểm tra lại với nhà vận chuyển xem sao chứ tôi chưa nhận được hàng "
"1","chưa nhận được hàng sao nhà giao hàng lại báo ĐÃ giao thành công??? Vẫn chưa thấy giao đến hôm nay 14.12. Kiểm tra lại với nhà vận chuyển xem sao chứ tôi chưa nhận được hàng "
"4","Giao hàng nhanh ... Đã nhận hàng bao bì đúng như mô tả. Chất lượng dù sao sẽ nhận xét sao. Cám ơn shop, cám ơn lazada"
"4","Giao hàng nhanh ... Đã nhận hàng bao bì đúng như mô tả. Chất lượng dù sao sẽ nhận xét sao. Cám ơn shop, cám ơn lazada"
"5","Giao hàng rất nhanh, đúng nhu yêu cầu, đóng gói rất tốt, tuy nhiên vì đây là tã nên không cần tốn nhiều nylon và băng keo để đóng gói đến vậy, gây ô nhiễm môi trường."
"5","Giao hàng rất nhanh, đúng nhu yêu cầu, đóng gói rất tốt, tuy nhiên vì đây là tã nên không cần tốn nhiều nylon và băng keo để đóng gói đến vậy, gây ô nhiễm môi trường."
"5","chất lượng tốt, giao hàng nhanh, nhân viên giao hàng lịch sự nhã nhặn, nói chung trên cả tuyệt vời"
"5","chất lượng tốt, giao hàng nhanh, nhân viên giao hàng lịch sự nhã nhặn, nói chung trên cả tuyệt vời"
"1","Bỉm giả. Chất lượng kém. Thất vọng. Không bao giờ mua hàng ở đây nữa. Cắt miếng bỉm ra thì bông rời rạc bụi bông bay lung tung. Ko có mùi lô hội như những loại khác. "
"1","Bỉm giả. Chất lượng kém. Thất vọng. Không bao giờ mua hàng ở đây nữa. Cắt miếng bỉm ra thì bông rời rạc bụi bông bay lung tung. Ko có mùi lô hội như những loại khác. "
"5","thời gian giao hàng nhanh. chất lượng thì chưa sử dụng nên chưa đánh giá. sau này sử dụng tiếp sẽ quay lại đánh giá."
"5","thời gian giao hàng nhanh. chất lượng thì chưa sử dụng nên chưa đánh giá. sau này sử dụng tiếp sẽ quay lại đánh giá."
"5","sản phẩm tốt, shop nhiệt tình rất thích cách làm việc của shop 👍"
"5","xài ok. giá ship nhẹ tí thì đẹp. "
"4","hiện tại bé nhà mình từ bobby chuyển qua dùng tã này luôn rồi vì giá rẻ hơn và k bị hâm da😃"
"5","hang su dung tot"
"5","Mình dùng sản phẩm thấy rất OK. Mình sẽ luôn ủng hộ shop"
"5","rất tốt"
"5","ok cam on"
"5","Mình đã nhận đc hàng của shop. Hàng chất lượng. Phục vụ tận tình chu đáo. Sẽ ủng hộ shop dài dài luôn. Cảm ơn shop nhé. ❤️❤️❤️"
"4","Thảm tiện lợi khi s.d."
"5","Hàng rất ok"
"5","tham đep..chất lượq ok...mik càq ngay thic mua haq tren lazada roi á"
"4","Ko mềm lắm. Phù hợp với giá"
"5","hàng đẹp ạ"
"5","Giao hàng rất nhanh. Săn sales 11/11 thì 12/11 nhận cả tã cả quà. So giá rẻ hơn nhiều siêu thị, rẻ hơn tiki hay shopee, lại có quà xe bằng bông."
"5","Trước lúc mua đã xác nhận và được tư vấn có quà, mà kết quả hôm nay nhận được ko có quà, date thì cũ, hic. Thất vọng!"
"3","Đã nhận hàng nhưng chẳng thấy quà tặng đâu... Chỉ được cái giao hàng nhanh thôi, order hôm 11/11, thì hôm nay 12/11 nhận được hàng rồi. Nhưng do đọc ko kỹ nên ko chú ý là chỉ có quà ở khu vực Hà Nội, còn khu vực khác thì ko... Hoizzzz"
"4","tả thấm hút tốt, mền mại, giao hàng nhanh so với dự kiến. tuy nhiên bao bì của sp hơi bị dơ, nhưng k sao. cảm ơn ạ"
"5","tã mới sản xuất 2019. hài lòng :)"
"5","Quà tặng chỉ áp dụng cho Hanoi thoi"
"5","Đã nhân được hàng, còn quà tặng kèm theo ko thấy gửi kèm hàng."
"5","Giao hàng nhanh, giá sale đc quà tặng, có điều phí ship rất cao"
"5","Phí ship hơi cao "
"3","K có quà km kèm theo"
"5","Hàng chính hãng đóng gói cẩn thận mua dc giá sale còn dc tặng quà qá ưng luôn. Giao hàng hơi lâu ạ"
"1","Không thấy tặng xe"
"5","Bỉm chất lượng tuyệt vời"
"5","tã siêu mỏng dùng cực thoáng, nên dùng ban ngày thì ổn"
"5","mới nhận vẫn chưa sử dụng ạ, nhưng bao bì đẹp, giao hàng nhanh chóng, đóng gói chắc chắn"
"2","Sao ngoài để mua 2 gói có khuyến mãi mà mình mua lại ko có gửi vậy shop"
"1","hàng báo có tặng xe bông, khi nhận hàng lại không có. mua 1 lần rùi không dám mua lần 2. "
"1","Giao thiếu quà tặng, gọi điện phản ánh mà không có thông tin gì phản hồi, xử lý cho khách!"
"2","nhận hàng nhanh nhưng không nhận được quà tặng. nhắn tin shop không thấy trả lời."
"5","Sao ko có kèm qua tang"
"5","đóng gói kỹ"
"5","Tả êm, mỏng, thoáng"
"1","Mua 2 bich đc tặng xe bông. Sao em mua nhận đc hàng k thấy xe bông ạ ?"
"5","item as described"
"5","tot se ung ho shop nua"
"5","ok"
"5","Giao Balo con gái cho con trai !!!(•✓~)"
"5","Bỉm nhẹ, thấm tốt. Săn sale để mua nữa. "
"5","mình cho con xài nhiều loại tã rồi nhưng khi đổi wa tã huggies siêu cao cấp này mình thấy rất hài lòng vì tã mềm mỏng thoáng và thấm tốt êm diệu mong bé ko bị hâm , cho shop 5⭐️ vì chất lượng sản phẩm"
"5","mình cho con xài nhiều loại tã rồi nhưng khi đổi wa tã huggies siêu cao cấp này mình thấy rất hài lòng vì tã mềm mỏng thoáng và thấm tốt êm diệu mong bé ko bị hâm , cho shop 5⭐️ vì chất lượng sản phẩm"
"5","chưa sd cũng chưa biết ntn,giao hàng nhanh cực kỳ luôn,bao bì đóng gói cẩn thận nữa, nếu xài OK mình sẽ tiếp tục ủng hộ"
"5","hang rat  tot rat hai long cho 5 sao luon"
"5","Đã mua nhìu lần xài rất ok"
"5","bé nhà mình rất thích tã này!"
"5","hang rat ok .be nha minh sai loai nay ko do.thanhk shop"
"5","ok. bé mình dùng rất ưng ý"
"5","Sản phẩm tốt, giá rẻ..."
"5","Cám ơn shop"
"5","ok "
"5","Ta wan tot"
"5","tốt 👍👍👍"
"2","sao kg giao quà tặng zây shop coi lai nhe. con minh xài bobyy kg shop lam thức vọng quá. shop nổi tiếng mà bây giờ giống như lường gạt khách hàng . Qus thức vọng"
"2","Tôi đã nhận được hàng nhưng không kèm quà như đã quảng cáo trong bài! Tôi cũng ko nhận được thông báo gì! Đề nghị gọi điện xác nhận và gửi bù quà cho tôi!"
"4","mình đặt 2 bịch size L56 mà sao bao bì kích thước chênh nhau nhiều quá, chưa dùng nhưng sẽ theo dõi chất lượng ra sao"
"1","nói được tặng cái gối mà chẳng thấy đâu, phí ship thì cao, lâu rồi mới mua sắm lại lazada mà thấy thất vọng quá."
"2","giao đúng hàng  nhưng quà khuyến mãi lại không có như ghi trên quảng cáo."
"1","ghi có quà mà chả có. là sao. vậy đừng để có quà.
giao hàng nhanh đăt 11 qua 12 đã có"
"1","nhận hàng và ko kèm quà. trong khi đăng thì có cả quà. Bán hàng quá tệ"
"1","để tặng gối nhưng mua 2 bọc tả không thấy cái gối nào. tôi là khách hàng khá thân thiết mà lazada làm ăn kì quá. khá thất vọng. thà đừng để có quà tặng tôi vẫn mua. "
"3","Hàng giao không có quà tặng kèm. Gọi tổng đài thì cho biết số lượng có hạn, nếu có hàng KM thì khi đặt hàng KM sẽ nhảy vào giỏ hàng. Các bạn lưu ý khi đặt hàng nhé."
"1","Tã chưa xài nên chưa biết chất lượng thế nào? Nhưng  đăng bán tã kèm gối mà khi giao hàng ko thấy kèm gối. "
"5","Tin tưởng và lựa chọn Bobby cho Cún từ lúc mới sinh. Chờ mãi Bobby cũng ra sản phẩm tã quần cao cấp, mua liền cho Cún luôn. Chất lượng thì khỏi chê rùi. Bobby lúc nào cũng có quà xinh đi kèm, sản phẩm cao cấp mà không đau ví.  Mua của cửa hàng chính hãng lại càng yên tâm hơn. Cảm ơn Bobby!!"
"1","Nhận được hàng mà không có quà. Đề nghị gửi bù quà. Quá thất vọng với cách làm việc của lazada. Thôi từ giờ mua bên tiki cho yên tâm"
"1","Mua kèm gối cũng vì cái gối nên lần đầu mua thử tã quần bobby cao cấp nhưng chẳng thấy gối mà còn k dám bóc kiểm vì ngoài ghi là ko được kiểm và đồng kiểm. Mong đợi nhận cho con có quà mà k thấy đâu."
"5","tặng em gấu siêu to
Mình mua 2 gói được tặng 2 em sinh đôi thế này"
"5","Khi biết tin Bobby cho ra mắt dòng tã quần cao cấp, mẹ rất vui mừng và đặt ngay về cho Con sử dụng. Với bề mặt sóng êm mềm, thấm hút tốt dịu nhẹ cho làn da mỏng manh của con. Chun tã mềm mại, lại có lớp phủ xốp và màng đáy thoáng khí giúp con vận động thoải mái mà không bị hằn chun trên da con và làn da luôn được thông thoáng .Một điều Mẹ rất thích ở dòng tã quần cao cấp Bobby đó là có chỉ thị báo tã đầy, giúp Mẹ kịp thời thay tã cho Con,thay xong lại có dải băng dính để cuộn tã lại, vô cùng tiện lợi."
"1","Ghi rõ là được tặng kèm gối nhưng không nhận được gì. rất thất vọng "
"5","Trên hình thì kèm quà tặng, nhận hàng không có, là sao vậy Shop ơi? "
"3","Hàng thì tốt. Nhưng trên sp ghi tặng kèm gối. Đặt 2 bịch mà chẳng thấy cái gối nào"
"4","sao hình quảng cáo có tặng kèm gối mà sao giao hàng không có quà tặng vậy shop"
"3","Noi co qua ma kg thay ji"
"1","Shop đăng hình ảnh tăng quà..ròi ko tặng.. vậy đừng đăng ..cho 1 sao"
"5","mua hàng k có qúa tặng đi kèm"
"4","Mat uy tin ,De nghi nha ban hang giong hinh anh da dang ,"
"5","lúc mua hàng ngày 11.11 có quà tặng. nhưng giao hàng lại k có quà"
"5","Tả rất êm khô thoáng"
"5","Hang ngi la tang goi ma chang thay dau lam an gi ma sog nhan"
"2","Thiếu quà tặng kèm theo gối ngẫu nhiên!"
"5","Săn được sale 11-11 nên giá khá mềm. Vc nhanh. CL sp vẫn tốt như mọi khi"
"2","Khi dat hag minh thay có tăg gấu , khi giao hàng lại ko thấy tặg "
"1","sao giao hàng chỉ có tả mà không có gối vay sao quảng cáo có gối mà mất uy tín hết cần xem lai nha  "
"5","Sản phẩm đóng gói ok.
Tuy nhiên không kèm quà tặng
Nhà cung cấp nên xem lại vấn đề này."
"1","hàng đúng nhưng k có quà"
"2","vì sao không kèm quà tặng như quảng cáo????"
"3","tã thì OK nhưng không có quà như ảnh."
"5","Mua hàng thấy ghi khuyến mãi gối đến lúc giao thì không có, mất niềm tin mua hàng trên Lazada."
"5","K thấy đc tặng gối nơi, xin xem xét lại"
"4","Đã nhận hàng mà ko có quà"
"1","Không có quà tặng"
"5","Đã nhận hàng nhưng không có quà tặng"
"5","Thấy ghi có quà tặng,nhưng nhận hàng k có shop ơi"
"2","Subject để có quà tặng , nhưng hàng giao sao ko có quà tặng vậy ạ?"
"5","giao hàng thông tin vận chuyển cập nhập liên tục , chất lượng tã tốt, thun rất mềm, tùy nhiên form hơi bé sơ với dòng thường. "
"5","Rất hài lòng"
"5","quà tặng siêu dễ thương"
"5","dùng rất tốt.mjk rất thich dòng sản phẩm này êm mềm con mjk ko bị hăm luôn ủng hộ bobby extra"
"2","Giao hàng k có hàng khuyến mãi"
"5","Hài lòng"
"5","oki"
"5","Tốt"
"5","lúc nào cũng ưng hết, k bị hâm. k tràn"
"5","Giao thiếu hàng kmai"
"1","Được tặng gối mà giao ko có quà tặng là sao ạ. Những lần trước mua đều nhận đc quà đầy đủ."
"5","Ok, giá flash sell 274k còn đc tặng gối "
"1","Noi co qua tang ma khi giao thi khong thay gi het"
"2","đã nhận hàng nhưng k có quà.. làm ăn nên uy tín"
"5","Sp giao tốt , thanks "
"2","Quà khuyến mãi của tôi đâu???"
"5","đúng mẫu"
"5","tốt"
"5","quần đẹp mềm mịn chất lượng
 nhưng hơi dầy ..có miếng nhựa bên trong nên có vẻ sột soạt
giao hàng hơi lâu"
"5","Hàg đẹp.. ok.. nhưg để trên đây size 100 ( L ) từ 10 _ 13kg mà về mở ra thì thấy size 100 từ 12 _ 15kg"
"5","mua bên shop hai lần r lần nào cũg ok hết, con mk ngày càg lớn phải thay đổi size nên sẽ ug hộ tiếp mog shop vẫn giao đúng chất lượng cho e. tkanh shop nhìu"
"5","Ok. Chất lượng. Bé ngủ đủ 1 giấc là thay ra."
"5","Vua moi nhan hag ,rat vua y,mua thu 2 cai thay rat ok.
Chuan bi mua them nua,mn nen mua."
"5","Mua 12 cai rui ,cai nao cung dep,muon mua nua nhug chua co tien,hic 🤣
Se ung ho lau dai... "
"5","San pham dep ."
"1","thái độ phục vụ quá tệ. "
"5","hàng đẹp lắm shop, cảm ơn nhiều nha"
"5","Hàng rất ok,cho bé giấc ngủ ngon"
"5","Sp đẹp, hài lòng lắm. Giao hàng nhanh"
"5","sp dep goi hang tot lan sau tot mua tiep nho yot nhu luc dau nha"
"5","quan dep giao hang dung nhu hinh , chuc shop ban duoc nhieu hang"
"5","vải đẹp,  chưa dùng nên chưa biết mức độ thấm hút. nếu ok sẽ còn ủng hộ shop"
"5","m sẽ mua thêm"
"5","san phẩm tốt hơn mong doi"
"5","mình rất hài lòng. cảm ơn Shop "
"5","hàng ok lắm, đóng gói cũng đàng hoàng nữa, vải mát"
"5","Hàng cực đẹp, rẻ, sẽ còn ủng hộ tiếp. "
"5","đã mua 2 lần, bé nhà mặc rất thích. sẽ ủng hộ shop dài dài"
"5","Sản phẩm tốt đúng như mô tả. giao hàng nhanh. Đóng gói cẩn thận.Mọi người yên tâm ủng hộ shop nhé cho 5sao luôn"
