"5","bộ rất đẹp, to, nhưng không có con cua và xúc xích, thấy bằng bánh mì với quả táo"
"4","ok. đồ chơi giá rẻ an toàn"
"4","Hàng chất lượng khá tốt! "
"5","nhiều loại đa dạng"
"5","giao dung mau , be rat thik ."
"5","Phù hợp với trẻ nhỏ."
"4","Sản phẩm như hình 👍"
"5","Nhìn hình vậy chứ ở ngoài to hơn nhiều, chất lượng ok, hài lòng"
"5","ok"
"1","lý do"
"4","d"
"1","Quá nhỏ, nhìn mà đáng thương quá"
"5","hàng quá nhỏ trong hình để 3/5mm mà cục màu vàng chỉ    có 1mm"
"1","shop giao kg như mô tả ! thất vọng vì kg dung như hàng"
"5","Sản phẩm tốt, hơi nhỏ"
"5","Sản phẩm tính ra đắt"
"5","đóng gói sp kỹ càng
sp ok"
"5","tuyệt vời :3"
"1","Giao thiếu dụng cụ gắp nóng trong đơn hàng. Đã liên hệ gọi lại bên shop nhưng hok ai nghe máy. Bị thiếu hàng"
"5","Rất tốt giống hình mọi người nên ủng hộ shop"
"5","Sản phẩm tốt"
"5","giao đúng mẫu nhưng dư 1 cái ô băng màu xang đẹp nhưng con chim cánh cụt bị nư"
"5","Chưa chơi nhưng cho 5 sao
Cần phát triển nhiều hơn nha shop"
"5","Hàng đúng vs ảnh chất lượng tốt nhưng mà cho hỏi ko có cái j cố định con chim à đập mà nó cứ rung"
"5","Rất tốt, nhất là khi tặng cho em gái ny :D"
"5","Chơi cũng hài lắm nha"
"5","hàng oke với giá tiền. cháu tôi rất thích"
"5","Đáng mua, giao hàng nhanh"
"5","Rất tốt"
"5","good"
"5","Quá tốt"
"5","Great"
"5","Giấy hơi mỏng nhưng chấp nhận được. Bé nhà mình rất thích."
"5","giấy mỏng nhưng ok với giá tiền"
"5","Hay, bé nhà mình rất thích. Dậy bé cách suy nghĩ về hình tượng các đồ vật, tô mầu."
"5","Tốt, bé nhà mình rất thik. Cho 5 sao."
"5","ok như quảng cáo."
"5","bé rất thích"
"3","có ít hình đẹp"
"5","Giao nhanh dung hẹn"
"5","Rất hữu ích"
"4","nhìn hình cứ tưởng giấy dày và cứng nhưng khi nhận hàng chất liệu chưa ưng ý lắm, chưa cho bé chơi thử nên cũng chưa biết thế nào"
"5","ok"
"5","vở dày, đúng như ảnh mô tả.
Chất liệu đẹp, có hộp giấy và kèm theo kéo
cám ơn ạ"
"5","Bộ này độc đáo quá
Gái nhà mình chơi cả tối nay rồi lại đồ mua tiếp shop an
Cám ơn"
"5","Mình rất hài lòng về sản phẩm, khá độc đáo con mình đòi mua tiếp.
Cám ơn!"
"5","Rất ưng ý, quyển có vẻ xịn
hộp đẹp có kèm kéo
Chất giấy cao cấp"
"5","sách.chuẩn như mô tả
giá hợp lý
giao hàng nhanh"
"5","sản phẩm giống mô tả
giao hàng nhanh"
"2","giấy mỏng,hình ko đẹp"
"4","hơi nhỏ nhưng ổn cho nhóc"
"5","Cám ơn Shop nhiều, bé em thích lắm ạ
Hàng chuẩn giống ảnh lại có quà tặng"
"5","Hài lòng"
"5","Ok tuyệt vời"
"5","máy choi tốt lắm.ok shop.ma hình như thiếu day sac pin thi phải.cho 5 trước."
"5","đã nhận đủ hàng. Thanks shop!"
"5","Thấy Rất Ok"
"4","đóng gói cẩn thận... có trách nhiệm...tot"
"5","tuyệt vời 👍"
"5","đẹp lắm mọi người ạ "
"1","tay cầm đầu cắm không khớp, chả ra làm sao, thất vọng"
"5","giao nhanh thực sự ạ "
"3","chơi thì ok mà màn hình chớp chớp nhức mắt quá, ko chơi lâu dc, chắc hàng rẻ nên nó vậy"
"5","ok xài đc rồi sorry shop nha cho shop 5 sao"
"5","máy xài rất tốt, sạc khá nhanh, màu sắc bắt mắt và nút bấm rất dễ chịu😊😊😊"
"5","sao hk có tay cầm shop"
"5","máy êm nút bấm rất mềm bấm nhạy ,màn hình bị trầy chút ít !"
"5","Máy rẻ - chơi tốt "
"5","rất OK... đã mua thêm mấy cái"
"5","sản phẩm cũng được... hợp với giá tiền"
"5","không dung Theo kịch thuoc"
"1","Kích thước như cái thau giặt đồ. Hỏi đúng m2 ko bảo đúng mua về ko to hơn cái thao giặt đồ nữa. Đi học đo lại đi nha."
"5","san pham dung rat tot"
"5","Mình ném cả cái bể này xuống bể bơi rồi đổ đầy nước vào mà cái đáy chỉ lõm xuống chứ không bị gì. Khoảng trống bên trong rất to, 2 người lớn cùng nằm vừa."
"5","sản phẩm rất ưng ý. đóng gói kỹ"
"5","Đúng mẫu rất đẹp thank shop"
"5","hàng tốt, chất lượng"
"2","be nay sao nhiều van vay nha va dung bom gi de bom duoc hoi shop thi k thay ho tro"
"5","Dùng tốt, 2 bé nhà mình rất thich"
"5","KT thực tế 115x85x35 không giống như thông số quảng cáo. SP khá tốt trong tầm giá, giao hàng nhanh."
"5","hai tầng ko phải 3"
"4","ok hơi mỏng "
"3","hay xì hơi.khóa hơi k kín"
"5","Trẻ em  chê nha "
"5","ok,giao hang hoi cham nhung k sao, goi hang kha dep"
"5","nguoi ta dat co 1cai ma giao 3-4 cai vay shop"
"5","tốt"
"5","tốt. bé nhà mình thích bơi lắm"
"4","sản phẩm tốt, chất liệu dày dặn màu sắc đẹp, kích thước hơi bé hơn so với thông số"
"5","kích thước hơi nhỏ.nhưng sp dầy,tốt "
"5","sản phẩm tốt"
"5","chưa thử"
"5","ok"
"4","Vua y"
"5","tot"
"5","mẫu mã đẹp"
"5","Ok"
"5","tốt"
"5","dễ thương lắm ạ mà e nhận được có 8món thôi ☹"
"5","Đồ chơi dễ thương nhưng màu toàn của con gái, hơn nữa tôi thấy tờ giấy kèm bên trong có cảnh báo cho trẻ dưới 3 tuổi, cũng ko thể cho bé ngậm đc vì toàn là nhựa cứng hết, hơi tiếc 1chút"
"5","toi rat hai long voi shop hang eat đẹp va dễ thuong lam an rat co tam"
"5","Đồ chơi dễ thương "
"5","Hài lòng dep lam"
"5","Hàng bị móp méo..trầy cũ. Shop bán đồ cũ cho khách, không hài lòng."
"5","Hàng như hình"
"5","Y hình. Mà ở ngoài k ngờ to vậy hihi"
"5","sp dep, tot. "
"5","Hàng nhận ok đẹp cám ơn shop đã buôn bán có tâm"
"5","rất thích "
"1","Các bạn mua hàng lazada chú ý việc đổi trả với lazada là cực kỳ khó khăn. Hay nói cách khác là ko đổi được. Đã bị 3 lần ko hài lòng về lazada. Bây giờ mới lên đây review cho mọi người nên đọc kỷ khi mua sản phẩm. Giá trị không bao nhiêu, mà làm khách hàng mất lòng tin. Gọi nhà cung cấp, nhà cung cấp đồng ý cho đổi, nói khách hàng liên hệ lazada mà nhân viên bảo do chính sách nên lazada ko đổi... ko bao giờ mua bất cứ sản phẩm nào từ lazada kể từ hôm nay."
"5","hình ảnh đẹp sắc nét với giá như vậy mà nhiều người chê chất liệu giấy. tội a giao hàng trời sắp mưa phải chạy qua chạy lại"
"3","hình ảnh phong phú, đa dạng nhưng hơi nhỏ, loại giấy mềm, có nhiều chủ đề bị lặp lại. dùng tạm được nhưng nếu được các mẹ nên chọn loại to hơn các bé sẽ dễ chú ý"
"5","Mua lúc Flash seal 56k + ship 11k là 67k.
Thẻ nhỉnh hơn lá bài Tây một xíu.
Cảm thấy hữu ích với bé. Bé nhà mình cũng thích."
"5","Bé rất thích"
"5","Tuy giấy hơi mỏng, nhưng hình ảnh rất sống động, đóng gói chắc chắn, sẽ ủng hộ shop nếu có cái mới hay"
"5","Thẻ mỏng,tạm được. "
"5","Sp bị móp hộp giấy. K biết do bên bán hàng hay bên giao hàng nhưng thẻ thì với giá này là OK rồi. Vẫn cho shop 5 sao"
"5","Ảnh sắc nét. con mình rất thích"
"5","shop gói hàng kĩ và chắc chắn "
"5","Tôt! se ung hô tiep"
"5","san pham dung nhu quang cao, ung ho shop...."
"5","thẻ in rõ đẹp , chất lượng thì hơi mỏng ,dày chút xíu nữa là OK "
"5","Không hài lòng. Thẻ bằng giấy mỏng trẻ dễ nhai nên không thể cho bé vừa học vừa chơi được"
"5","Tuy thẻ hơi mỏng nhưng số lượng nhiều và rất hữu ích cho bé"
"5","nên mua... "
"3","Chủ đề đa dạng.nhưng nội dung mỗi chủ đề ko phong phú.mình hơi thất vọng."
"5","giá tốt. nhiều thẻ. thẻ tầm lá bài tay. nên mua cho các bé."
"5","nho xíu,bang cai the ATM,nhung tam dc"
"4","Tạm được giấy mỏng"
"5","ok lắm. con e rat thích. giao hàng vui vẻ.. "
"5","Rất tuyệt vời ! Mọi nguoi nên mua cho con học "
"5","Hàng quá nhỏ số với hình, nhưng giá tiền nào của đó"
"5","Rat hai long ve san pham"
"5","hàng đúng với thông tin đăng"
"5","thẻ hơi mỏng..."
"5","Tốt trong tầm giá. Loại thẻ giấy"
"5","hàng rất đầy đủ, bé nhà mình rất thích"
"5","Giong San pham quang cao. dep"
"5","tốt  hơn mong đợi "
"5","giấy mỏng quá. yêu cầu làm giấy dày hơn tí tại em bé nhỏ "
"5","sản phẩm rất đáng tiền.bé nhà mình rất thích"
"5","giá thành rẻ. rất bổ ích "
"4","có vài thẻ trùng nhau, ổn trong tầm giá, hữu ích cho bé học và chơi."
"5","nhiều thẻ, đẹp, chữ english hơi nhỏ"
"5","nhiều card, giá tốt, chữ english hơi nhỏ"
"5","Rất đẹp, đáng tiền, nên mua"
"5","Rất bổ ít 😍😍"
"5","Hàng ok lắm, cảm ơn shop"
"5","tiền nào  của đó,  hàng OK, hình rõ nét "
"5","Hàng đẹp, giấy dày, tốt hơn so với mong đợi nhiều vì giá tiền khá rẻ. "
"5","hình ảnh rõ nét, nhìn tiếc nhỏ quá, to hơn lá bài tý xíu"
"3","giấy hơi mỏng dễ bị gãy"
"5","rất hài lòng "
"5","Chưa dùng nên chưa đánh giá được"
"5","giao hàng nhanh . nhìu chủ đề hình ảnh sống động . tốt"
"4","Rõ nét, đẹp. Tuy nhiên thẻ mỏng và mềm nên trẻ dễ xé làm rách "
"5","với giá này thì nv là ok r. "
"5","sảng phẩm giống nhau mô tả "
"5","hài lòng về sp"
"5","Hơi mỏng nhưng cũng tốt, bé rất thích"
"5","người giao hàng tốt... sp thì chưa biết...nào cóa kqua sẻ đánh giá sau"
"5","hài lòng về sản phẩm"
"5","tot, hoi cung nua thi tot hon, anh con ga tay k that lam do hoi nho"
"5","giao hàng nhanh. giong mau. hai long"
"5","ok bé nhà mình rất thích"
"5","Giao hàng nhanh, đúng chi tiết. Tuy nhiên bằng giấy nên dễ rách. Sp hợp tầm tiền."
"5","rat hay nha.  thuc te nua. giup tre hoc dc rat nhieu. "
"5","có, con mình rất thích. thẻ ok hết. shop bán rẻ mà hàng tốt "
"5","chat luong sp tot"
"5","hộp  bi móp nhưng thể thì tốt. Mình thích"
"5","Sp ok, re va phu hop cho be choi. "
"5","Đóng gói đẹp, sản phẩm phù hợp so với giá, giao hàng nhanh. O"
"5","Rất hữu ích, con mình rất thích học"
"5","Nhiều chủ đề, phù hợp cho baby. Sản phẩm OK, chỉ tiếc giấy mỏng quá."
"4","Tạm được!"
"5","nên mua cho bé"
"4","có 1 bộ thẻ khác biệt so với các bộ thẻ còn lại"
"5","Hộp quá trời thẻ học tiếng anh mà giá lại rất rẻ."
"4","Đẹp đúng mô tả "
"2","Giao hàng nhanh.
Thẻ học đa dạng, hình đẹp. Tuy nhiên kích thước hơi nhỏ và đường cắt không gọn đẹp, nhiều vụn giấy dễ bay vào mũi trẻ. Trước khi đóng gói nên làm sạch vụn bụi giấy tránh ảnh hưởng sức khỏe trẻ nhỏ. "
"5","Ok"
"5","Hoi mong"
"5","hài lòng "
"5","Tốt"
"5","đẹp"
"5","đẹp lắm"
"5","dc"
"5","rất ổn"
"5","rẻ đẹp"
"5","Đã nhận được hàng. Đóng gói kỹ càng. Nhân viên giao hàng nhanh và nhiệt tình.

Điểm cộng: sản phẩm có nhiều chủ đề (16 chủ đề khác nhau) với màu sắc đa dạng kích thích cho bé học tập. Giá thành tạm chấp nhận được, tính ra thì tầm 5k/1 thẻ. 

Điểm trừ: có nhiều thẻ bị trùng.Thẻ được làm bằng giấy bìa cứng nên độ bền không cao. "
"3","Lazada giao hàng nhanh, hàng đúng với hình, có điều thấy giấy ko được đẹp lắm, mình cứ nghĩ bằng giấy bóng ko thấm nước cơ nhưng là dạng bìa cứng."
"5","đẹp "
"5","đẹp"
"5","sp ok"
"5","tạm ổn"
"5","TỐT 😃"
"5","good"
"5","ok"
"5","oke"
"5","tốt. "
"5","hàng ok"
"5","tốt!"
"5","5 sao"
"5","Good for children"
"5","tot, đúng như hình"
"5","Rất ok"
"5","quá tốt"
"3","Giấy thẻ mỏng "
"5","Giá rẻ, hình đa dạng, có phiên âm tiếng anh."
"5","Rất hài lòng, hình đẹp, rõ, chủ đề phong phú "
"5","Sp rất tốt,giá lại rẻ. Rất hài lòng."
"5","Tot"
"4","Bé rất thích, cám ơn shop"
"5","nh chủ đề giá rẻ "
"5","như mô tả. giá ok. đã mua 2 bộ. 1 cho bé nhà học. 1 tặng cháu. 2 bé nhà rất thik."
"4","bằng giấy chứ không phải nhựa."
"5","Hơi nhỏ so với hình kích thuốc tầm 25cm thoi nhưng miếng dày hk uot dau"
"5","Sản phẩm OK nhưng vẫn còn thiếu bộ chữ cái!"
"5","Sản phẩm giống mô tả. "
"4","nhỏ và mền quá "
"4","Chất lượng tốt, tuy nhiên bộ chữ thiếu chữ K. Còn lại thẻ hình đa dạng, nhiều chủ đề, giá tốt."
"4","bé học nhanh, giao hàng tốt"
"4","sp hơi nhỏ so với mong đợi."
"3","Nên mua cho con nhỏ..."
"3","Hình quá nhỏ"
"5","Rất hữu ích cho bé để học. Thanks shop."
"5","Rất hài lòng"
"1","Không được tốt và nhìn nó rất cũ , không như hình trên quảng cáo"
"5","Giao hàng nhanh. Hàng đúng như mong đợi."
"5","Rất hài lòng"
"2","Phù hợp với giá tiền, nhân viên giao hàng vui vẻ. "
"4","Thẻ thì nhiều nhưng những từ vựng quan trọng và thông dụng lại thiếu rất nhiều. "
"2","thẻ wa mỏng như tấm bìa sách vậy đó.  "
"5","giao hàng nhanh , sp rất tốt"
"5","Duoc"
"5","ok"
"5","thích"
"5","rat ok"
"1","nho qua"
"4","xai dc"
"5","ok"
"5","✔✔✔✔"
"5","hàng ok"
"5","tạm được"
"3","Quá mỏng"
"5","Ok"
"5","Tốt"
"5","oke good"
"5","hoi nho ,nhung dep ,con minh rat thich ,giao hang cung nhanh"
"5","nho gọn de thuong c. on shop"
"5","đẹp dễ thương giống hình"
"5","rat  tot giao hang nhanh"
"1","sao hàng giao ko đúng như mô tả.tui ko thích loại đã giao này.xem giải quyết đổi trả cho tui loại đặt như hình  chứ.thât vọng lắm luôn. shop làm ăn quá tệ. 😥"
"5","sp y hình, rất hài lòng"
"5","sp tot y hinh dep se ung ho shop"
"5","Hang rat dep."
"4","Sản phẩm phù hợp với mức giá, phấn chắc loại nhiều bụi, phụ huynh nên mua phấn khác cho các bé"
"2","Ok"
"5","Mua 1 list đồ chơi đúng dịp sinh nhật con trai , shop đóng gói rất đẹp giao hàng lại nhanh . Sẽ ủng hộ kagonk thêm nhiều lần nữa , cố gắng giữ đúng như vậy để phục vụ khách hàng khác nhé shop"
"5","Chất lượng sản phẩm okie , shop chu đáo còn có vòng tay tặng kèm , giao hàng hơi lâu chút"
"1","không nhan được con quay"
"5","tốt"
"5","Sao k thấy giao con quay mà xác nhận đã giao hàng"
"5","sản phẩm đúng như mô tả, đồ chơi rất tốt cho các bé "
"5","Đẹp, thích."
"5","chơi khá thú vị, mỗi tội ko đc chọn màu, toàn màu mình ko thích."
"5","Trò chơi thú vị, cho shop 10 sao nhé"
"5","dễ thương, màu sắc sinh động."
"5","Sản phẩm đẹp,sơn cũng rất đẹp,mầu sắc lung linh sống động,giao hàng nhanh,nhân viên giao hàng thật chu đáo.cảm ơn lazada rất nhiều"
"5","Sao 600 mà nhận hàng được 5 gói × 100 vậy Shop ?"
"5","sản phẩm khá ổn so với mức giá. cả nhà cùng chơi cũng vui lắm. "
"5","Giao hàng nhanh, đóng gói cẩn thận. Hàng giá rẻ nhưng rất đẹp."
"5","600 thanh nhiều màu sắc, con lớn nhà mình thoải mãi xếp các hình các chữ, yêu lazada"
"5","bon tre rat thich"
"5","sp này rất tốt nhiều màu mn nên mua và dùng thử đi ạ"
"5","Rất hài lòng về sp!thanks!"
"5","Tốt dùng được cho tư duy sáng tạo của trẻ"
"5","Cũng được"
"4","Dep "
"4","mọi thứ đêuf oke trừ hộp hơi móp pin chưa đến 5p mà mjk di chuyển tay tiến thì nó bay lùi và ngược lại hợp vs mức giá"
"5","Hàng chất lượng .bay rất êm dành cho các bạn mới tập bay . Các bạn nên mua thêm 2pin nhe!! Vì pin chơi khoảng 10 phút à .cám ơn shop rất nhiều"
"4","hàng ko giống với video review, còn lại mọi thứ đều ổn. giao hàng hộp bị dập nát, móm méo.."
"5","ok. nhưng mà pin mau hết quá. mà sạc tận 1 tiếng lận"
"5","đóng gói kỷ giao nhanh hàng ok. mình đã mua 3 chiếc rồi đều ok hết"
"5","shop ok tư vấn nhiệt tình mình rất thích.nếu cần mua sản phẩm ji shop"
"5","bay tốt lái mượt
tốt hơn sự mong đợi"
"5","Quá nhanh"
"2","Tạm chấp nhận vì cận ngày cần đến nên không có thời gian. Thực sự cảm thấy sản phẩm đắt so với thiết kế với khả năng hoạt động của sản phẩm. Vừa mở nắp ra để lắp pin thì đã bị gãy lắp, lắp pin chạy thử thì xe chạy giật cục, biến hình thành robot thì không đứng thẳng được mà cứ gù gù như ông lão 80 đang chống gậy. Trước đây mình mua cũng 1 chiếc xe biến hình dùng được hơn 1 năm nay vẫn ngon"
"5","giao hàng nhanh đặt chiếc đầu thiếu cái bánh và cửa trước sau khi liên hệ chủ shop đã ngay lập tức chuyển khoản trả lại tiền trong đêm để đặt chiếc mới mà ko cần phải hoàn lại xe cũ shop này làm ăn uy tín mọi người nên mua"
"5","sản phẩm xuất sắc giao hàng nhanh sẻ ủng hộ shop dài dài cho shop 5sao nhé..."
"5","Giáo hàng nhanh, sản phẩm tốt"
"5","ok lắm shop lần sau sẽ ủng hộ tiếp"
"5","Xe đẹp và chạy tốt. Shop giao hàng đúng như bài đăng. Hài lòng "
"2","sản phẩm okê, quà tặng dễ thương nhưng mà bị giao thiếu bộ sạc pin của xe màu đỏ. nhờ cửa hàng xem lại giùm"
"4","Lúc mua là chấp nhận hên xui, nhưng nhận hàng thì thấy hài lòng về SP. Chạy ko nhanh lắm nhưng mọi chức năng OK, có sạc pin nên đỡ tốn tiền mua pin, pin sạc cũng nhanh đầy."
"5","giao hàng rất nhiệt tình và hàng cũng rất tốt"
"5","Hàng nhận chuẩn như hình trên web, giao đúng hẹn như lịch đã đưa ra. Tks các bạn đã giao kịp thời điểm sinh nhật con trai mình, chúc các bạn làm ăn đông khách. Thân"
"5","Mình vừa nhận được sản phẩm, nhưng đèn sáng nhưng chạy không đc. Không biết là nguyên nhân gì???"
"5","sản phẩm tốt, các chi tiết sản phẩm rất tỉ mỉ, hàng chất lượng- đánh giá 5 sao cho shop có động lực"
"5","hài lòng về chất lượng"
"5","xai đuoc 15 phut đa hư"
"1","phí tiền. xài chả ra j. ms mua về mà đã hỏng. k biến hình dk"
"1","lắp Pin vào dùng đươc 10P hư"
"5","xe đẹp hài long về sản phẩm"
"5","Mẫu hình đẹp"
"1","màu cam giao màu đỏ ? còn sp thì ok nhưng chưa chạy nhanh như mk tuong"
"2","hình lung linh nhưng sản phẩm ko đẹp như vậy, mua tặng nen chưa xài thử, hy vọng chạy tốt"
"5","Hài lòng "
"5","đẹp"
"4","Dùng ok"
"5","chuan"
"5","Đẹp, rất phù hợp cho trẻ học. Rất hài lòng"
"5","sản phẩm tốt"
"5","ok"
"5","Hài lòng "
"5","hàng rất ok nha shop 
anh e mua ủng hộ đê"
"5","Thu vào đau tay quá shop ạ!!
nhưng hàng thì oke, cho 5 sao
mấy bạn mua ủng hộ shop nhaa!!"
"5","hàng xài rất tốt đáng tiền thật"
"1","bén"
"4","phần đầu để thu gọn lại khá là bén m.n lưu ý khi mua về k đc đưa vào mặt hay là người đối diện hay là gần khu vực có đồ dễ vở k đc tùy tiện bung gậy sẽ rất nguy hiểm mình chợt tay thôi mà đã chày tay 1 đường r m.n cẩn thận nhé hãy ra khu vực trống mà tập cách bung nhé(câu này dành cho mấy bạn chưa bt bung)"
"4","Ko có dvd suýt hư gậy "
"5","Tốt hàng rất đẹp"
"1","Quá tệ,đầu to đầu nhỏ ko như hình,chả khác cái tự làm 👎"
"5","Tốt"
"5","hàng chất lượng"
"5","Khá tốt , dễ sử dụng !"
"3","mua gậy màu đỏ đi giao gậy màu bạc.... rồi mới đặt màu xanh rồi chất giao màu bạc nữa quá"
"5","Very good"
"1","bén "
"5","Vải dày dặn. Đường may tỉ mỉ. Giao hàng nhanh. Nhìn rất đẹp"
"5","sản phẩm đẹp, ngoài mong đợi"
"5","đẹp"
"5","chưa giao mẫu tay dài cho mình shop oi"
"5","ok sản phẩm đẹp"
"5","Đồ đẹp, bé rất thích"
"5","Áo bé mặc đẹp lắm shop. Sẽ ủng hộ shop dài dài"
"5","Chat lieu tot , 10 sao 5 sao la it"
"5","👍👍👍"
"5","Rất tốt"
"5","Hàng đẹp"
"5","OK"
"5","giao hàng bị lỗi"
"5","Giao hàng nhanh hơn dự kiến. Thanks."
"5","Giao hàng nhanh, gói hàng kỹ."
"5","hàng giống hình"
"5","Nhà bán hàng tư vấn nhiệt tình, xe giao đúng hình, hàng giá tốt so với chất lượng, giao hàng nhanh."
"5","Hang ok nhu hinh"
"1","Rất tệ, cân nhắc khi mua."
"5","Xe đẹp, cứng cáp. Nói chung rất ổn trong tầm giá."
"5","Giao đúng mẫu. Rất thích hợp với bé. "
"5","Sản phẩm rất tốt"
"5","Đẹp, chắc chắn!"
"4"," Xe đẹp, bé rất thích"
"5","con minh rat thic"
"5","ok"
"5","tốt"
"5","Tốt"
"5","sp giong mo ta, vong leo thu phat sang rar de thuong, cam on shop"
"5","be nha minh rat thick thaks shop nhieu nha"
"4","Mua 9 cái có 2 cái không sáng đèn. Hình đẹp, thanks shop."
"5","không phát sáng"
"1","Đặt 5 cái mà giao có 4 cái .cái nào cũng ko cháy đèn"
"5","Tạm"
"5","Đẹp "
"5","Tuyệt"
"5","hàng đẹp, mịn. ko biết nhét sao vừa đc cái hộp giỏi ghê :))"
"5","rất thích khi nhận được hàng đúng với hình đẹp lắm mọi người nên mua"
"5","Gấu rất đẹp, mềm mại, đường chỉ may đẹp, chắc chắn. Sẽ ủng hộ tiếp. Mọi người nên mua 👍👍👍"
"5","ok ạ"
"5","giao hàng nhanh,  đúng như ảnh, 
bông mềm mịn,  nên mua 👍"
"5","gấu đẹp nha shop nhìn là mún ôm hoài lun ủng hộ shop dài dài 😄"
"5","Lần 2 em mua tại shop, shop uy tín lắm, chủ shop rất nhiệt tình, gấu chất lượng. Em vừa đặt 3 con ạ"
"5","Lúc đầu tính đâu nhỏ,mở ra nó bự,đẹp chất lượng,hàng rất oke,nên mua cho 5 sao luôn :""))"
"5","hơn  ca tuyệt  vời "
"5","gấu bị rách phần bụng . nhưng đc cái đóng gói cũng ok ."
"5","Hàng đẹp y như trong hình giao hàng nhanh, tuyệt vời 😘😘😘😘"
"5","gói cẩn thận rất dễ thương mọi người nên mua 😁😁😁"
"5","rat dep va chat luong  shop giao hang nhanh nua "
"5","Gấu to đẹp .Pé thik lắm ạ"
"5","gấu đẹp ,tốt ,đóng gói ổn ,cũng đáng mua"
"5","gấu đẹp mềm rất thích"
"5","rất ok nhé. nên mua hàq ₫óq gói rất cẫn thận . hàq i hình "
"5","Hành OK.. như mong đợi. cho 5 sao"
"5","Đẹp....ok"
"4","Gấu lông mềm , cũng k có gì phải bận tâm nhưng sao con này có cái đuôi vậy nhỉ. Tháng trước mua 1 con mà k có đuôi . Hjhj"
"5","Gấu đẹp, mềm, không bị lỗi, đúng kích thước"
"5","shop giao hàng rất đúng hẹn .. hàng chất lượng như hình cho shop 5sao lun hia hia"
"5","giao hàng nhanh..hàng rất đẹp và giống hình"
"5","nhìn cũng đẹp khá mềm"
"5","Gấu bông rất đẹp mà mịn e rất thik nha shop"
"3","Mặc dù giao hàng nhanh mà áo gấu bung chỉ. Vài chổ bị đổ lông. Đầu gấu trong quá trình vận chuyển đã bị méo :)"
"5","gấu bông rất dễ thương, giao hàng nhanh, vote 5*"
"5","Gấu thật dễ thương ❤️"
"5","đẹp,giống hình..♥ "
"3","gấu bông bị rách dưới đit shop oi"
"5","Đúng mẫu ! chất lượng"
"5","Sản phẩm giống hình"
"5","Gấu đẹp, mịn"
"5","ok đóng gói gọn "
"5","Đẹp như hình ❤"
"5","Perfect size and is very soft. Perfect gift. "
"5","sản phẩm tốt"
"5","tốt sản phẩm như hình"
"5","Gấu đẹp lắm.mọi người nên mua. Đóng gói cẩn thận giao hàng lại nhanh nữa.ưng ý lắm"
"5","Tuyệt vời"
"1","chưa được 1m2"
"5","hang rat ok tks shop"
"5","Mình rất hài lòng "
"5","rất đẹp."
"5","sản phẩm rất đẹp và đúng như mẫu ạ."
"5","Rất mịn tuy không to lắm nhưng đáng đồng tiền nói chung là ok lắm sẽ ủng hộ shop dài dài"
"5","shop làm ăn lừa đảo vcc...trc lúc mua bảo khổ 1m2 nhồi còn 1m nhưng mua về k đc 1m"
"5","Giao hàng siêu nhanh,gấu đẹp,rất thích."
"5","Giao hàng nhanh. Sp dung nhu quang cao. Rat dep. Thank shop"
"5","Gấu đẹp vải mịn ok lắm "
"3","chiều cao thì ok nhưng mà gấu ốm wa nhưng vẫn cho 5*"
"5","gấu đẹp, chất lượng."
"5","Sản phẩm to, đẹp. tuyệt vời ông mặt trời. mình sẽ ủng hộ tiếp, cho shop 5 sao"
"3","Ko tới 1m2 chỉ 1m thui ko "
"5","Hàng như hình và rất đẹp đóng gói cận thận "
"5","lông mịn, gấu đẹp lắm shop"
"5","hàng đẹp đúng như mẫu "
"5","hàng y như hình,hơi mùi nhưng nói chung là hài lòng "
"5","rất đẹp hàng y hình đóg gói cẩn thận 😍😍"
"5","đẹp very good"
"5","oke sài tốt"
"5","Gấu mới, rất đẹp. Bạn gái mình rất thích. Sẽ tiếp tục ủng hộ shop!"
"5","đúng với hình. rất tốt"
"5","tuyệt vời"
"5","Rất đẹp"
"5","Gấu rất đẹp nha shop 😍"
"5","giao hàng nhanh . sản phẩm rất tốt . y như hình tks shop nhìu . mong nhìu người ủng hộ shop ạ"
"5","gấu bông rất đẹp mình rất hài lòng"
"5","Hàng đẹp, chất lượng tốt. Đóng gói cẩn thận
Thanks shop con nhà rất ưng ý"
"5","Hàng đẹp , chất lượng"
"5","sp đúng như đặt, thanks shop"
"4","to . đẹp . hài lòng"
"5","hang rât đẹp rât ok ạ"
"5","thank shop nhé hàng rất ok. "
"5","gấu đẹp lắm luôn. giao hàng nhanh "
"5","Đẹp . Hết giao hàng nhanh"
"5","cho e 5* vợ anh rất thích"
"5","các bạn nên mua. rất đẹp mềm đóng gói kỉ. nhân viên nhiệt tình"
"5","Đẹp"
"5"," tốt"
"5","ok đepn 👌"
"5","hài lòng"
"4","tot"
"5","oki tốt"
"5","ok"
"5","tốt"
"5","đẹp "
"5","dep"
"5","tốt"
"5","tốt"
"5","đẹp lắm"
"5","Đẹp... "
"5","tốt 👍"
"5","giao không đúng màu nhưng sản phẩm rất đẹp cho năm sao"
"5","sản phẩm ok giống hình.tuy gửi giống màu nhưng ok cho shop 5*"
"5","tốt 👍"
"5","giao không đúng màu nhưng sản phẩm rất đẹp cho năm sao"
"5","sản phẩm ok giống hình.tuy gửi giống màu nhưng ok cho shop 5*"
"5","Đã nhận hàng, hàng khá đẹp..."
